# z rho mu
242.851 1.73579e-07 0
242.851 5.58335e-08 0
243.351 5.58335e-08 0
243.351 -5.48387e-08 0
243.851 -5.48387e-08 0
243.851 -1.55494e-07 0
244.351 -1.55494e-07 0
244.351 -2.44068e-07 0
244.851 -2.44068e-07 0
244.851 -3.19469e-07 0
245.351 -3.19469e-07 0
245.351 -3.81554e-07 0
245.851 -3.81554e-07 0
245.851 -4.30988e-07 0
246.351 -4.30988e-07 0
246.351 -4.69047e-07 0
246.851 -4.69047e-07 0
246.851 -4.97375e-07 0
247.351 -4.97375e-07 0
247.351 -5.17756e-07 0
247.851 -5.17756e-07 0
247.851 -5.31929e-07 0
248.351 -5.31929e-07 0
248.351 -5.41456e-07 0
248.851 -5.41456e-07 0
248.851 -5.47646e-07 0
249.351 -5.47646e-07 0
249.351 -5.51532e-07 0
249.851 -5.51532e-07 0
249.851 -5.53889e-07 0
250.351 -5.53889e-07 0
250.351 -5.55272e-07 0
250.851 -5.55272e-07 0
250.851 -5.56056e-07 0
251.351 -5.56056e-07 0
251.351 -5.56485e-07 0
251.851 -5.56485e-07 0
251.851 -5.56936e-07 0
252.351 -5.56936e-07 0
252.351 -5.56936e-07 0
252.851 -5.56936e-07 0
252.851 -5.56936e-07 0
253.351 -5.56936e-07 0
253.351 -5.56936e-07 0
253.851 -5.56936e-07 0
253.851 -5.56936e-07 0
254.351 -5.56936e-07 0
254.351 -5.56936e-07 0
254.851 -5.56936e-07 0
254.851 -5.56936e-07 0
255.351 -5.56936e-07 0
255.351 -5.56936e-07 0
255.851 -5.56936e-07 0
255.851 -5.56936e-07 0
256.351 -5.56936e-07 0
256.351 -5.56936e-07 0
256.851 -5.56936e-07 0
256.851 -5.56936e-07 0
257.351 -5.56936e-07 0
257.351 -5.56936e-07 0
257.851 -5.56936e-07 0
257.851 -5.56936e-07 0
258.351 -5.56936e-07 0
258.351 -5.56936e-07 0
258.851 -5.56936e-07 0
258.851 -5.56936e-07 0
259.351 -5.56936e-07 0
259.351 -5.56936e-07 0
259.851 -5.56936e-07 0
259.851 -5.56936e-07 0
260.351 -5.56936e-07 0
260.351 -5.56936e-07 0
260.851 -5.56936e-07 0
260.851 -5.56936e-07 0
261.351 -5.56936e-07 0
261.351 -5.56936e-07 0
261.851 -5.56936e-07 0
261.851 -5.56936e-07 0
262.351 -5.56936e-07 0
262.351 -5.56936e-07 0
262.851 -5.56936e-07 0
262.851 -5.56936e-07 0
263.351 -5.56936e-07 0
263.351 -5.56936e-07 0
263.851 -5.56936e-07 0
263.851 -5.56936e-07 0
264.351 -5.56936e-07 0
264.351 -5.56936e-07 0
264.851 -5.56936e-07 0
264.851 -5.56936e-07 0
265.351 -5.56936e-07 0
265.351 -5.56936e-07 0
265.851 -5.56936e-07 0
265.851 -5.56936e-07 0
266.351 -5.56936e-07 0
266.351 -5.56936e-07 0
266.851 -5.56936e-07 0
266.851 -5.56936e-07 0
267.351 -5.56936e-07 0
267.351 -5.56936e-07 0
267.851 -5.56936e-07 0
267.851 -5.56936e-07 0
268.351 -5.56936e-07 0
268.351 -5.56936e-07 0
268.851 -5.56936e-07 0
268.851 -5.56936e-07 0
269.351 -5.56936e-07 0
269.351 -5.56936e-07 0
269.851 -5.56936e-07 0
269.851 -5.56936e-07 0
270.351 -5.56936e-07 0
270.351 -5.56936e-07 0
270.851 -5.56936e-07 0
270.851 -5.56936e-07 0
271.351 -5.56936e-07 0
271.351 -5.56936e-07 0
271.851 -5.56936e-07 0
271.851 -5.56936e-07 0
272.351 -5.56936e-07 0
272.351 -5.56936e-07 0
272.851 -5.56936e-07 0
272.851 -5.56936e-07 0
273.351 -5.56936e-07 0
273.351 -5.56936e-07 0
273.851 -5.56936e-07 0
273.851 -5.56936e-07 0
274.351 -5.56936e-07 0
274.351 -5.56936e-07 0
274.851 -5.56936e-07 0
274.851 -5.56936e-07 0
275.351 -5.56936e-07 0
275.351 -5.56936e-07 0
275.851 -5.56936e-07 0
275.851 -5.56936e-07 0
276.351 -5.56936e-07 0
276.351 -5.56936e-07 0
276.851 -5.56936e-07 0
276.851 -5.56936e-07 0
277.351 -5.56936e-07 0
277.351 -5.56936e-07 0
277.851 -5.56936e-07 0
277.851 -5.56936e-07 0
278.351 -5.56936e-07 0
278.351 -5.56936e-07 0
278.851 -5.56936e-07 0
278.851 -5.56936e-07 0
279.351 -5.56936e-07 0
279.351 -5.56936e-07 0
279.851 -5.56936e-07 0
279.851 -5.56936e-07 0
280.351 -5.56936e-07 0
280.351 -5.56936e-07 0
280.851 -5.56936e-07 0
280.851 -5.56936e-07 0
281.351 -5.56936e-07 0
281.351 -5.56936e-07 0
281.851 -5.56936e-07 0
281.851 -5.56936e-07 0
282.351 -5.56936e-07 0
282.351 -5.56936e-07 0
282.851 -5.56936e-07 0
282.851 -5.56936e-07 0
283.351 -5.56936e-07 0
283.351 -5.56936e-07 0
283.851 -5.56936e-07 0
283.851 -5.56936e-07 0
284.351 -5.56936e-07 0
284.351 -5.56936e-07 0
284.851 -5.56936e-07 0
284.851 -5.56936e-07 0
285.351 -5.56936e-07 0
285.351 -5.56936e-07 0
285.851 -5.56936e-07 0
285.851 -5.56936e-07 0
286.351 -5.56936e-07 0
286.351 -5.56936e-07 0
286.851 -5.56936e-07 0
286.851 -5.56936e-07 0
287.351 -5.56936e-07 0
287.351 -5.56936e-07 0
287.851 -5.56936e-07 0
287.851 -5.56936e-07 0
288.351 -5.56936e-07 0
288.351 -5.56936e-07 0
288.851 -5.56936e-07 0
288.851 -5.56936e-07 0
289.351 -5.56936e-07 0
289.351 -5.56936e-07 0
289.851 -5.56936e-07 0
289.851 -5.56936e-07 0
290.351 -5.56936e-07 0
290.351 -5.56936e-07 0
290.851 -5.56936e-07 0
290.851 -5.56936e-07 0
291.351 -5.56936e-07 0
291.351 -5.56936e-07 0
291.851 -5.56936e-07 0
291.851 -5.56936e-07 0
292.351 -5.56936e-07 0
292.351 -5.56936e-07 0
292.851 -5.56936e-07 0
292.851 -5.56936e-07 0
293.351 -5.56936e-07 0
293.351 -5.56936e-07 0
293.851 -5.56936e-07 0
293.851 -5.56936e-07 0
294.351 -5.56936e-07 0
294.351 -5.56936e-07 0
294.851 -5.56936e-07 0
294.851 -5.56936e-07 0
295.351 -5.56936e-07 0
295.351 -5.56936e-07 0
295.851 -5.56936e-07 0
295.851 -5.56936e-07 0
296.351 -5.56936e-07 0
296.351 -5.56936e-07 0
296.851 -5.56936e-07 0
296.851 -5.56936e-07 0
297.351 -5.56936e-07 0
297.351 -5.56936e-07 0
297.851 -5.56936e-07 0
297.851 -5.56936e-07 0
298.351 -5.56936e-07 0
298.351 -5.56936e-07 0
298.851 -5.56936e-07 0
298.851 -5.56936e-07 0
299.351 -5.56936e-07 0
299.351 -5.56936e-07 0
299.851 -5.56936e-07 0
299.851 -5.56936e-07 0
300.351 -5.56936e-07 0
300.351 -5.56936e-07 0
300.851 -5.56936e-07 0
300.851 -5.56936e-07 0
301.351 -5.56936e-07 0
301.351 -5.56936e-07 0
301.851 -5.56936e-07 0
301.851 -5.56936e-07 0
302.351 -5.56936e-07 0
302.351 -5.56936e-07 0
302.851 -5.56936e-07 0
302.851 -5.56936e-07 0
303.351 -5.56936e-07 0
303.351 -5.56936e-07 0
303.851 -5.56936e-07 0
303.851 -5.56936e-07 0
304.351 -5.56936e-07 0
304.351 -5.56936e-07 0
304.851 -5.56936e-07 0
304.851 -5.56936e-07 0
305.351 -5.56936e-07 0
305.351 -5.56936e-07 0
305.851 -5.56936e-07 0
305.851 -5.56936e-07 0
306.351 -5.56936e-07 0
306.351 -5.56936e-07 0
306.851 -5.56936e-07 0
306.851 -5.56936e-07 0
307.351 -5.56936e-07 0
307.351 -5.56936e-07 0
307.851 -5.56936e-07 0
307.851 -5.56936e-07 0
308.351 -5.56936e-07 0
308.351 -5.56936e-07 0
308.851 -5.56936e-07 0
308.851 -5.56936e-07 0
309.351 -5.56936e-07 0
309.351 -5.56936e-07 0
309.851 -5.56936e-07 0
309.851 -5.56936e-07 0
310.351 -5.56936e-07 0
310.351 -5.56936e-07 0
310.851 -5.56936e-07 0
310.851 -5.56936e-07 0
311.351 -5.56936e-07 0
311.351 -5.56936e-07 0
311.851 -5.56936e-07 0
311.851 -5.56936e-07 0
312.351 -5.56936e-07 0
312.351 -5.56936e-07 0
312.851 -5.56936e-07 0
312.851 -5.56936e-07 0
313.351 -5.56936e-07 0
313.351 -5.56936e-07 0
313.851 -5.56936e-07 0
313.851 -5.56936e-07 0
314.351 -5.56936e-07 0
314.351 -5.56936e-07 0
314.851 -5.56936e-07 0
314.851 -5.56936e-07 0
315.351 -5.56936e-07 0
315.351 -5.56936e-07 0
315.851 -5.56936e-07 0
315.851 -5.56936e-07 0
316.351 -5.56936e-07 0
316.351 -5.56936e-07 0
316.851 -5.56936e-07 0
316.851 -5.56936e-07 0
317.351 -5.56936e-07 0
317.351 -5.56936e-07 0
317.851 -5.56936e-07 0
317.851 -5.56936e-07 0
318.351 -5.56936e-07 0
318.351 -5.56936e-07 0
318.851 -5.56936e-07 0
318.851 -5.56936e-07 0
319.351 -5.56936e-07 0
319.351 -5.56936e-07 0
319.851 -5.56936e-07 0
319.851 -5.56936e-07 0
320.351 -5.56936e-07 0
320.351 -5.56936e-07 0
320.851 -5.56936e-07 0
320.851 -5.56936e-07 0
321.351 -5.56936e-07 0
321.351 -5.56936e-07 0
321.851 -5.56936e-07 0
321.851 -5.56936e-07 0
322.351 -5.56936e-07 0
322.351 -5.56936e-07 0
322.851 -5.56936e-07 0
322.851 -5.56936e-07 0
323.351 -5.56936e-07 0
323.351 -5.56936e-07 0
323.851 -5.56936e-07 0
323.851 -5.56936e-07 0
324.351 -5.56936e-07 0
324.351 -5.56936e-07 0
324.851 -5.56936e-07 0
324.851 -5.56936e-07 0
325.351 -5.56936e-07 0
325.351 -5.56936e-07 0
325.851 -5.56936e-07 0
325.851 -5.56936e-07 0
326.351 -5.56936e-07 0
326.351 -5.56936e-07 0
326.851 -5.56936e-07 0
326.851 -5.56936e-07 0
327.351 -5.56936e-07 0
327.351 -5.56936e-07 0
327.851 -5.56936e-07 0
327.851 -5.56936e-07 0
328.351 -5.56936e-07 0
328.351 -5.56936e-07 0
328.851 -5.56936e-07 0
328.851 -5.56936e-07 0
329.351 -5.56936e-07 0
329.351 -5.56936e-07 0
329.851 -5.56936e-07 0
329.851 -5.56936e-07 0
330.351 -5.56936e-07 0
330.351 -5.56936e-07 0
330.851 -5.56936e-07 0
330.851 -5.56936e-07 0
331.351 -5.56936e-07 0
331.351 -5.56936e-07 0
331.851 -5.56936e-07 0
331.851 -5.56936e-07 0
332.351 -5.56936e-07 0
332.351 -5.56936e-07 0
332.851 -5.56936e-07 0
332.851 -5.56936e-07 0
333.351 -5.56936e-07 0
333.351 -5.56936e-07 0
333.851 -5.56936e-07 0
333.851 -5.56936e-07 0
334.351 -5.56936e-07 0
334.351 -5.56936e-07 0
334.851 -5.56936e-07 0
334.851 -5.56936e-07 0
335.351 -5.56936e-07 0
335.351 -5.56936e-07 0
335.851 -5.56936e-07 0
335.851 -5.56936e-07 0
336.351 -5.56936e-07 0
336.351 -5.56936e-07 0
336.851 -5.56936e-07 0
336.851 -5.56936e-07 0
337.351 -5.56936e-07 0
337.351 -5.56936e-07 0
337.851 -5.56936e-07 0
337.851 -5.56936e-07 0
338.351 -5.56936e-07 0
338.351 -5.56936e-07 0
338.851 -5.56936e-07 0
338.851 -5.56936e-07 0
339.351 -5.56936e-07 0
339.351 -5.56936e-07 0
339.851 -5.56936e-07 0
339.851 -5.56936e-07 0
340.351 -5.56936e-07 0
340.351 -5.56936e-07 0
340.851 -5.56936e-07 0
340.851 -5.56936e-07 0
341.351 -5.56936e-07 0
341.351 -5.56936e-07 0
341.851 -5.56936e-07 0
341.851 -5.56936e-07 0
342.351 -5.56936e-07 0
342.351 -5.56936e-07 0
342.851 -5.56936e-07 0
342.851 -5.56936e-07 0
343.351 -5.56936e-07 0
343.351 -5.56936e-07 0
343.851 -5.56936e-07 0
343.851 -5.56936e-07 0
344.351 -5.56936e-07 0
344.351 -5.56936e-07 0
344.851 -5.56936e-07 0
344.851 -5.56936e-07 0
345.351 -5.56936e-07 0
345.351 -5.56936e-07 0
345.851 -5.56936e-07 0
345.851 -5.56936e-07 0
346.351 -5.56936e-07 0
346.351 -5.56936e-07 0
346.851 -5.56936e-07 0
346.851 -5.56936e-07 0
347.351 -5.56936e-07 0
347.351 -5.56936e-07 0
347.851 -5.56936e-07 0
347.851 -5.56936e-07 0
348.351 -5.56936e-07 0
348.351 -5.56936e-07 0
348.851 -5.56936e-07 0
348.851 -5.56936e-07 0
349.351 -5.56936e-07 0
349.351 -5.56936e-07 0
349.851 -5.56936e-07 0
349.851 -5.56936e-07 0
350.351 -5.56936e-07 0
350.351 -5.56936e-07 0
350.851 -5.56936e-07 0
350.851 -5.56936e-07 0
351.351 -5.56936e-07 0
351.351 -5.56936e-07 0
351.851 -5.56936e-07 0
351.851 -5.56936e-07 0
352.351 -5.56936e-07 0
352.351 -5.56936e-07 0
352.851 -5.56936e-07 0
352.851 -5.56936e-07 0
353.351 -5.56936e-07 0
353.351 -5.56936e-07 0
353.851 -5.56936e-07 0
353.851 -5.56936e-07 0
354.351 -5.56936e-07 0
354.351 -5.56936e-07 0
354.851 -5.56936e-07 0
354.851 -5.56936e-07 0
355.351 -5.56936e-07 0
355.351 -5.56936e-07 0
355.851 -5.56936e-07 0
355.851 -5.56936e-07 0
356.351 -5.56936e-07 0
356.351 -5.56936e-07 0
356.851 -5.56936e-07 0
356.851 -5.56936e-07 0
357.351 -5.56936e-07 0
357.351 -5.56936e-07 0
357.851 -5.56936e-07 0
357.851 -5.56936e-07 0
358.351 -5.56936e-07 0
358.351 -5.56936e-07 0
358.851 -5.56936e-07 0
358.851 -5.56936e-07 0
359.351 -5.56936e-07 0
359.351 -5.56936e-07 0
359.851 -5.56936e-07 0
359.851 -5.56936e-07 0
360.351 -5.56936e-07 0
360.351 -5.56936e-07 0
360.851 -5.56936e-07 0
360.851 -5.56936e-07 0
361.351 -5.56936e-07 0
361.351 -5.56936e-07 0
