# z rho mu
17 2.30481e-06 0
17.5 2.30481e-06 0
17.5 2.36945e-06 0
18 2.36945e-06 0
18 2.44369e-06 0
18.5 2.44369e-06 0
18.5 2.52664e-06 0
19 2.52664e-06 0
19 2.61677e-06 0
19.5 2.61677e-06 0
19.5 2.71205e-06 0
20 2.71205e-06 0
20 2.81e-06 0
20.5 2.81e-06 0
20.5 2.90795e-06 0
21 2.90795e-06 0
21 3.00323e-06 0
21.5 3.00323e-06 0
21.5 3.09336e-06 0
22 3.09336e-06 0
22 3.17631e-06 0
22.5 3.17631e-06 0
22.5 3.25055e-06 0
23 3.25055e-06 0
23 3.31519e-06 0
23.5 3.31519e-06 0
23.5 3.36992e-06 0
24 3.36992e-06 0
24 3.415e-06 0
24.5 3.415e-06 0
24.5 3.45112e-06 0
25 3.45112e-06 0
25 3.47926e-06 0
25.5 3.47926e-06 0
25.5 3.50057e-06 0
26 3.50057e-06 0
26 3.51626e-06 0
26.5 3.51626e-06 0
26.5 3.52748e-06 0
27 3.52748e-06 0
27 3.53522e-06 0
27.5 3.53522e-06 0
27.5 3.54033e-06 0
28 3.54033e-06 0
28 3.54345e-06 0
28.5 3.54345e-06 0
28.5 3.54501e-06 0
29 3.54501e-06 0
29 3.54523e-06 0
29.5 3.54523e-06 0
29.5 3.54413e-06 0
30 3.54413e-06 0
30 3.54151e-06 0
30.5 3.54151e-06 0
30.5 3.53691e-06 0
31 3.53691e-06 0
31 3.52966e-06 0
31.5 3.52966e-06 0
31.5 3.51882e-06 0
32 3.51882e-06 0
32 3.50316e-06 0
32.5 3.50316e-06 0
32.5 3.48125e-06 0
33 3.48125e-06 0
33 3.45144e-06 0
33.5 3.45144e-06 0
33.5 3.41196e-06 0
34 3.41196e-06 0
34 3.3611e-06 0
34.5 3.3611e-06 0
34.5 3.2973e-06 0
35 3.2973e-06 0
35 3.21941e-06 0
35.5 3.21941e-06 0
35.5 3.12681e-06 0
36 3.12681e-06 0
36 3.01969e-06 0
36.5 3.01969e-06 0
36.5 2.89912e-06 0
37 2.89912e-06 0
37 2.76717e-06 0
37.5 2.76717e-06 0
37.5 2.62686e-06 0
38 2.62686e-06 0
38 2.4821e-06 0
38.5 2.4821e-06 0
38.5 2.33741e-06 0
39 2.33741e-06 0
39 2.19761e-06 0
39.5 2.19761e-06 0
39.5 2.06741e-06 0
40 2.06741e-06 0
40 1.95099e-06 0
40.5 1.95099e-06 0
40.5 1.85158e-06 0
41 1.85158e-06 0
41 1.77119e-06 0
41.5 1.77119e-06 0
41.5 1.7104e-06 0
42 1.7104e-06 0
42 1.66843e-06 0
42.5 1.66843e-06 0
42.5 1.64329e-06 0
43 1.64329e-06 0
43 1.63205e-06 0
43.5 1.63205e-06 0
43.5 1.63119e-06 0
44 1.63119e-06 0
44 1.63687e-06 0
44.5 1.63687e-06 0
44.5 1.64511e-06 0
45 1.64511e-06 0
45 1.65188e-06 0
45.5 1.65188e-06 0
45.5 1.65308e-06 0
46 1.65308e-06 0
46 1.64459e-06 0
46.5 1.64459e-06 0
46.5 1.62235e-06 0
47 1.62235e-06 0
47 1.58262e-06 0
47.5 1.58262e-06 0
47.5 1.52237e-06 0
48 1.52237e-06 0
48 1.43975e-06 0
48.5 1.43975e-06 0
48.5 1.33459e-06 0
49 1.33459e-06 0
49 1.20869e-06 0
49.5 1.20869e-06 0
49.5 1.0659e-06 0
50 1.0659e-06 0
50 9.11749e-07 0
50.5 9.11749e-07 0
50.5 7.52915e-07 0
51 7.52915e-07 0
51 5.96379e-07 0
51.5 5.96379e-07 0
51.5 4.48588e-07 0
52 4.48588e-07 0
52 3.14717e-07 0
52.5 3.14717e-07 0
52.5 1.982e-07 0
53 1.982e-07 0
53 1.00567e-07 0
53.5 1.00567e-07 0
53.5 2.15897e-08 0
54 2.15897e-08 0
54 -4.03469e-08 0
54.5 -4.03469e-08 0
54.5 -8.77551e-08 0
55 -8.77551e-08 0
55 -1.23548e-07 0
55.5 -1.23548e-07 0
55.5 -1.50623e-07 0
56 -1.50623e-07 0
56 -1.7156e-07 0
56.5 -1.7156e-07 0
56.5 -1.88468e-07 0
57 -1.88468e-07 0
57 -2.02927e-07 0
57.5 -2.02927e-07 0
57.5 -2.16022e-07 0
58 -2.16022e-07 0
58 -2.28415e-07 0
58.5 -2.28415e-07 0
58.5 -2.40439e-07 0
59 -2.40439e-07 0
59 -2.52182e-07 0
59.5 -2.52182e-07 0
59.5 -2.63565e-07 0
60 -2.63565e-07 0
60 -2.744e-07 0
60.5 -2.744e-07 0
60.5 -2.84439e-07 0
61 -2.84439e-07 0
61 -2.93408e-07 0
61.5 -2.93408e-07 0
61.5 -3.01035e-07 0
62 -3.01035e-07 0
62 -3.07076e-07 0
62.5 -3.07076e-07 0
62.5 -3.11326e-07 0
63 -3.11326e-07 0
63 -3.13638e-07 0
63.5 -3.13638e-07 0
63.5 -3.13931e-07 0
64 -3.13931e-07 0
64 -3.12195e-07 0
64.5 -3.12195e-07 0
64.5 -3.08491e-07 0
65 -3.08491e-07 0
65 -3.02949e-07 0
65.5 -3.02949e-07 0
65.5 -2.95759e-07 0
66 -2.95759e-07 0
66 -2.87159e-07 0
66.5 -2.87159e-07 0
66.5 -2.77422e-07 0
67 -2.77422e-07 0
67 -2.66837e-07 0
67.5 -2.66837e-07 0
67.5 -2.5569e-07 0
68 -2.5569e-07 0
68 -2.44237e-07 0
68.5 -2.44237e-07 0
68.5 -2.32676e-07 0
69 -2.32676e-07 0
69 -2.21108e-07 0
69.5 -2.21108e-07 0
69.5 -2.09488e-07 0
70 -2.09488e-07 0
70 -1.97556e-07 0
70.5 -1.97556e-07 0
70.5 -1.84761e-07 0
71 -1.84761e-07 0
71 -1.70171e-07 0
71.5 -1.70171e-07 0
71.5 -1.52387e-07 0
72 -1.52387e-07 0
72 -1.29496e-07 0
72.5 -1.29496e-07 0
72.5 -9.90714e-08 0
73 -9.90714e-08 0
73 -5.82827e-08 0
73.5 -5.82827e-08 0
73.5 -4.12932e-09 0
74 -4.12932e-09 0
74 6.61942e-08 0
74.5 6.61942e-08 0
74.5 1.54826e-07 0
75 1.54826e-07 0
75 2.62725e-07 0
75.5 2.62725e-07 0
75.5 3.89225e-07 0
76 3.89225e-07 0
76 5.31763e-07 0
76.5 5.31763e-07 0
76.5 6.85887e-07 0
77 6.85887e-07 0
77 8.45588e-07 0
77.5 8.45588e-07 0
77.5 1.00392e-06 0
78 1.00392e-06 0
78 1.15383e-06 0
78.5 1.15383e-06 0
78.5 1.28902e-06 0
79 1.28902e-06 0
79 1.40463e-06 0
79.5 1.40463e-06 0
79.5 1.49774e-06 0
80 1.49774e-06 0
80 1.56744e-06 0
80.5 1.56744e-06 0
80.5 1.61459e-06 0
81 1.61459e-06 0
81 1.64141e-06 0
81.5 1.64141e-06 0
81.5 1.65093e-06 0
82 1.65093e-06 0
82 1.64647e-06 0
82.5 1.64647e-06 0
82.5 1.63131e-06 0
83 1.63131e-06 0
83 1.60849e-06 0
83.5 1.60849e-06 0
83.5 1.58079e-06 0
84 1.58079e-06 0
84 1.55076e-06 0
84.5 1.55076e-06 0
84.5 1.52073e-06 0
85 1.52073e-06 0
85 1.49282e-06 0
85.5 1.49282e-06 0
85.5 1.46883e-06 0
86 1.46883e-06 0
86 1.45013e-06 0
86.5 1.45013e-06 0
86.5 1.43749e-06 0
87 1.43749e-06 0
87 1.43102e-06 0
87.5 1.43102e-06 0
87.5 1.43022e-06 0
88 1.43022e-06 0
88 1.43405e-06 0
88.5 1.43405e-06 0
88.5 1.44119e-06 0
89 1.44119e-06 0
89 1.45022e-06 0
89.5 1.45022e-06 0
89.5 1.45986e-06 0
90 1.45986e-06 0
90 1.46909e-06 0
90.5 1.46909e-06 0
90.5 1.47723e-06 0
91 1.47723e-06 0
91 1.48393e-06 0
91.5 1.48393e-06 0
91.5 1.48913e-06 0
92 1.48913e-06 0
92 1.49295e-06 0
92.5 1.49295e-06 0
92.5 1.49561e-06 0
93 1.49561e-06 0
93 1.49738e-06 0
93.5 1.49738e-06 0
93.5 1.49849e-06 0
94 1.49849e-06 0
94 1.49917e-06 0
94.5 1.49917e-06 0
94.5 1.5e-06 0
95 1.5e-06 0
95 1.5e-06 0
95.5 1.5e-06 0
95.5 1.5e-06 0
96 1.5e-06 0
96 1.5e-06 0
96.5 1.5e-06 0
96.5 1.5e-06 0
97 1.5e-06 0
97 1.5e-06 0
97.5 1.5e-06 0
97.5 1.5e-06 0
98 1.5e-06 0
98 1.5e-06 0
98.5 1.5e-06 0
98.5 1.5e-06 0
99 1.5e-06 0
99 1.5e-06 0
99.5 1.5e-06 0
99.5 1.5e-06 0
100 1.5e-06 0
100 1.5e-06 0
110 1.5e-06 0
