# z rho mu
17 2.30481e-06 0
17.5 2.30481e-06 0
17.5 2.36945e-06 0
18 2.36945e-06 0
18 2.44369e-06 0
18.5 2.44369e-06 0
18.5 2.52664e-06 0
19 2.52664e-06 0
19 2.61677e-06 0
19.5 2.61677e-06 0
19.5 2.71205e-06 0
20 2.71205e-06 0
20 2.81e-06 0
20.5 2.81e-06 0
20.5 2.90795e-06 0
21 2.90795e-06 0
21 3.00323e-06 0
21.5 3.00323e-06 0
21.5 3.09336e-06 0
22 3.09336e-06 0
22 3.17631e-06 0
22.5 3.17631e-06 0
22.5 3.25055e-06 0
23 3.25055e-06 0
23 3.31519e-06 0
23.5 3.31519e-06 0
23.5 3.36993e-06 0
24 3.36993e-06 0
24 3.41501e-06 0
24.5 3.41501e-06 0
24.5 3.45114e-06 0
25 3.45114e-06 0
25 3.47929e-06 0
25.5 3.47929e-06 0
25.5 3.50065e-06 0
26 3.50065e-06 0
26 3.51642e-06 0
26.5 3.51642e-06 0
26.5 3.52779e-06 0
27 3.52779e-06 0
27 3.53584e-06 0
27.5 3.53584e-06 0
27.5 3.5415e-06 0
28 3.5415e-06 0
28 3.5456e-06 0
28.5 3.5456e-06 0
28.5 3.54886e-06 0
29 3.54886e-06 0
29 3.55198e-06 0
29.5 3.55198e-06 0
29.5 3.55564e-06 0
30 3.55564e-06 0
30 3.56064e-06 0
30.5 3.56064e-06 0
30.5 3.56792e-06 0
31 3.56792e-06 0
31 3.57864e-06 0
31.5 3.57864e-06 0
31.5 3.59425e-06 0
32 3.59425e-06 0
32 3.61645e-06 0
32.5 3.61645e-06 0
32.5 3.64718e-06 0
33 3.64718e-06 0
33 3.68849e-06 0
33.5 3.68849e-06 0
33.5 3.74237e-06 0
34 3.74237e-06 0
34 3.81047e-06 0
34.5 3.81047e-06 0
34.5 3.89378e-06 0
35 3.89378e-06 0
35 3.99226e-06 0
35.5 3.99226e-06 0
35.5 4.10458e-06 0
36 4.10458e-06 0
36 4.22784e-06 0
36.5 4.22784e-06 0
36.5 4.35762e-06 0
37 4.35762e-06 0
37 4.48809e-06 0
37.5 4.48809e-06 0
37.5 4.61253e-06 0
38 4.61253e-06 0
38 4.72395e-06 0
38.5 4.72395e-06 0
38.5 4.8159e-06 0
39 4.8159e-06 0
39 4.88324e-06 0
39.5 4.88324e-06 0
39.5 4.92278e-06 0
40 4.92278e-06 0
40 4.93365e-06 0
40.5 4.93365e-06 0
40.5 4.91726e-06 0
41 4.91726e-06 0
41 4.87701e-06 0
41.5 4.87701e-06 0
41.5 4.81765e-06 0
42 4.81765e-06 0
42 4.7446e-06 0
42.5 4.7446e-06 0
42.5 4.66314e-06 0
43 4.66314e-06 0
43 4.57786e-06 0
43.5 4.57786e-06 0
43.5 4.49215e-06 0
44 4.49215e-06 0
44 4.40786e-06 0
44.5 4.40786e-06 0
44.5 4.32512e-06 0
45 4.32512e-06 0
45 4.24216e-06 0
45.5 4.24216e-06 0
45.5 4.15529e-06 0
46 4.15529e-06 0
46 4.05902e-06 0
46.5 4.05902e-06 0
46.5 3.94647e-06 0
47 3.94647e-06 0
47 3.81013e-06 0
47.5 3.81013e-06 0
47.5 3.64299e-06 0
48 3.64299e-06 0
48 3.43978e-06 0
48.5 3.43978e-06 0
48.5 3.1983e-06 0
49 3.1983e-06 0
49 2.92035e-06 0
49.5 2.92035e-06 0
49.5 2.61204e-06 0
50 2.61204e-06 0
50 2.28338e-06 0
50.5 2.28338e-06 0
50.5 1.9471e-06 0
51 1.9471e-06 0
51 1.61701e-06 0
51.5 1.61701e-06 0
51.5 1.30616e-06 0
52 1.30616e-06 0
52 1.02522e-06 0
52.5 1.02522e-06 0
52.5 7.814e-07 0
53 7.814e-07 0
53 5.78027e-07 0
53.5 5.78027e-07 0
53.5 4.14754e-07 0
54 4.14754e-07 0
54 2.88316e-07 0
54.5 2.88316e-07 0
54.5 1.93527e-07 0
55 1.93527e-07 0
55 1.24318e-07 0
55.5 1.24318e-07 0
55.5 7.46138e-08 0
56 7.46138e-08 0
56 3.89576e-08 0
56.5 3.89576e-08 0
56.5 1.28554e-08 0
57 1.28554e-08 0
57 -7.12035e-09 0
57.5 -7.12035e-09 0
57.5 -2.33948e-08 0
58 -2.33948e-08 0
58 -3.7549e-08 0
58.5 -3.7549e-08 0
58.5 -5.05098e-08 0
59 -5.05098e-08 0
59 -6.27318e-08 0
59.5 -6.27318e-08 0
59.5 -7.43497e-08 0
60 -7.43497e-08 0
60 -8.52958e-08 0
60.5 -8.52958e-08 0
60.5 -9.53849e-08 0
61 -9.53849e-08 0
61 -1.04376e-07 0
61.5 -1.04376e-07 0
61.5 -1.12013e-07 0
62 -1.12013e-07 0
62 -1.18057e-07 0
62.5 -1.18057e-07 0
62.5 -1.22308e-07 0
63 -1.22308e-07 0
63 -1.24621e-07 0
63.5 -1.24621e-07 0
63.5 -1.24914e-07 0
64 -1.24914e-07 0
64 -1.23178e-07 0
64.5 -1.23178e-07 0
64.5 -1.19474e-07 0
65 -1.19474e-07 0
65 -1.13931e-07 0
65.5 -1.13931e-07 0
65.5 -1.06739e-07 0
66 -1.06739e-07 0
66 -9.81331e-08 0
66.5 -9.81331e-08 0
66.5 -8.83824e-08 0
67 -8.83824e-08 0
67 -7.77656e-08 0
67.5 -7.77656e-08 0
67.5 -6.65462e-08 0
68 -6.65462e-08 0
68 -5.49372e-08 0
68.5 -5.49372e-08 0
68.5 -4.30531e-08 0
69 -4.30531e-08 0
69 -3.08409e-08 0
69.5 -3.08409e-08 0
69.5 -1.79849e-08 0
70 -1.79849e-08 0
70 -3.77732e-09 0
70.5 -3.77732e-09 0
70.5 1.30435e-08 0
71 1.30435e-08 0
71 3.44752e-08 0
71.5 3.44752e-08 0
71.5 6.34249e-08 0
72 6.34249e-08 0
72 1.03822e-07 0
72.5 1.03822e-07 0
72.5 1.60605e-07 0
73 1.60605e-07 0
73 2.39501e-07 0
73.5 2.39501e-07 0
73.5 3.46549e-07 0
74 3.46549e-07 0
74 4.87355e-07 0
74.5 4.87355e-07 0
74.5 6.66129e-07 0
75 6.66129e-07 0
75 8.84662e-07 0
75.5 8.84662e-07 0
75.5 1.14145e-06 0
76 1.14145e-06 0
76 1.43122e-06 0
76.5 1.43122e-06 0
76.5 1.74502e-06 0
77 1.74502e-06 0
77 2.07099e-06 0
77.5 2.07099e-06 0
77.5 2.39577e-06 0
78 2.39577e-06 0
78 2.70623e-06 0
78.5 2.70623e-06 0
78.5 2.99127e-06 0
79 2.99127e-06 0
79 3.2432e-06 0
79.5 3.2432e-06 0
79.5 3.45856e-06 0
80 3.45856e-06 0
80 3.63815e-06 0
80.5 3.63815e-06 0
80.5 3.78641e-06 0
81 3.78641e-06 0
81 3.91024e-06 0
81.5 3.91024e-06 0
81.5 4.01781e-06 0
82 4.01781e-06 0
82 4.11733e-06 0
82.5 4.11733e-06 0
82.5 4.21623e-06 0
83 4.21623e-06 0
83 4.32062e-06 0
83.5 4.32062e-06 0
83.5 4.43501e-06 0
84 4.43501e-06 0
84 4.56228e-06 0
84.5 4.56228e-06 0
84.5 4.70364e-06 0
85 4.70364e-06 0
85 4.85865e-06 0
85.5 4.85865e-06 0
85.5 5.02526e-06 0
86 5.02526e-06 0
86 5.19992e-06 0
86.5 5.19992e-06 0
86.5 5.37789e-06 0
87 5.37789e-06 0
87 5.55369e-06 0
87.5 5.55369e-06 0
87.5 5.72168e-06 0
88 5.72168e-06 0
88 5.87675e-06 0
88.5 5.87675e-06 0
88.5 6.01484e-06 0
89 6.01484e-06 0
89 6.13336e-06 0
89.5 6.13336e-06 0
89.5 6.23133e-06 0
90 6.23133e-06 0
90 6.3093e-06 0
90.5 6.3093e-06 0
90.5 6.369e-06 0
91 6.369e-06 0
91 6.41298e-06 0
91.5 6.41298e-06 0
91.5 6.44414e-06 0
92 6.44414e-06 0
92 6.46537e-06 0
92.5 6.46537e-06 0
92.5 6.47928e-06 0
93 6.47928e-06 0
93 6.48803e-06 0
93.5 6.48803e-06 0
93.5 6.49334e-06 0
94 6.49334e-06 0
94 6.49642e-06 0
94.5 6.49642e-06 0
94.5 6.5e-06 0
95 6.5e-06 0
95 6.5e-06 0
95.5 6.5e-06 0
95.5 6.5e-06 0
96 6.5e-06 0
96 6.5e-06 0
96.5 6.5e-06 0
96.5 6.5e-06 0
97 6.5e-06 0
97 6.5e-06 0
97.5 6.5e-06 0
97.5 6.5e-06 0
98 6.5e-06 0
98 6.5e-06 0
98.5 6.5e-06 0
98.5 6.5e-06 0
99 6.5e-06 0
99 6.5e-06 0
99.5 6.5e-06 0
99.5 6.5e-06 0
100 6.5e-06 0
100 6.5e-06 0
110 6.5e-06 0
