# z rho mu
195.048 3.75935e-06 0
195.048 3.62677e-06 0
195.548 3.62677e-06 0
195.548 3.48082e-06 0
196.048 3.48082e-06 0
196.048 3.32286e-06 0
196.548 3.32286e-06 0
196.548 3.15476e-06 0
197.048 3.15476e-06 0
197.048 2.97882e-06 0
197.548 2.97882e-06 0
197.548 2.79771e-06 0
198.048 2.79771e-06 0
198.048 2.61426e-06 0
198.548 2.61426e-06 0
198.548 2.43137e-06 0
199.048 2.43137e-06 0
199.048 2.2518e-06 0
199.548 2.2518e-06 0
199.548 2.07805e-06 0
200.048 2.07805e-06 0
200.048 1.9122e-06 0
200.548 1.9122e-06 0
200.548 1.75582e-06 0
201.048 1.75582e-06 0
201.048 1.60994e-06 0
201.548 1.60994e-06 0
201.548 1.47501e-06 0
202.048 1.47501e-06 0
202.048 1.35094e-06 0
202.548 1.35094e-06 0
202.548 1.23722e-06 0
203.048 1.23722e-06 0
203.048 1.13293e-06 0
203.548 1.13293e-06 0
203.548 1.03694e-06 0
204.048 1.03694e-06 0
204.048 9.48008e-07 0
204.548 9.48008e-07 0
204.548 8.64869e-07 0
205.048 8.64869e-07 0
205.048 7.86357e-07 0
205.548 7.86357e-07 0
205.548 7.11477e-07 0
206.048 7.11477e-07 0
206.048 6.39452e-07 0
206.548 6.39452e-07 0
206.548 5.69743e-07 0
207.048 5.69743e-07 0
207.048 5.0205e-07 0
207.548 5.0205e-07 0
207.548 4.36286e-07 0
208.048 4.36286e-07 0
208.048 3.72542e-07 0
208.548 3.72542e-07 0
208.548 3.11037e-07 0
209.048 3.11037e-07 0
209.048 2.52069e-07 0
209.548 2.52069e-07 0
209.548 1.95968e-07 0
210.048 1.95968e-07 0
210.048 1.43046e-07 0
210.548 1.43046e-07 0
210.548 9.35727e-08 0
211.048 9.35727e-08 0
211.048 4.7741e-08 0
211.548 4.7741e-08 0
211.548 5.65926e-09 0
212.048 5.65926e-09 0
212.048 -3.26556e-08 0
212.548 -3.26556e-08 0
212.548 -6.72741e-08 0
213.048 -6.72741e-08 0
213.048 -9.83434e-08 0
213.548 -9.83434e-08 0
213.548 -1.26073e-07 0
214.048 -1.26073e-07 0
214.048 -1.50715e-07 0
214.548 -1.50715e-07 0
214.548 -1.72551e-07 0
215.048 -1.72551e-07 0
215.048 -1.91867e-07 0
215.548 -1.91867e-07 0
215.548 -2.08945e-07 0
216.048 -2.08945e-07 0
216.048 -2.24046e-07 0
216.548 -2.24046e-07 0
216.548 -2.37401e-07 0
217.048 -2.37401e-07 0
217.048 -2.49202e-07 0
217.548 -2.49202e-07 0
217.548 -2.59601e-07 0
218.048 -2.59601e-07 0
218.048 -2.687e-07 0
218.548 -2.687e-07 0
218.548 -2.76557e-07 0
219.048 -2.76557e-07 0
219.048 -2.8318e-07 0
219.548 -2.8318e-07 0
219.548 -2.88525e-07 0
220.048 -2.88525e-07 0
220.048 -2.92498e-07 0
220.548 -2.92498e-07 0
220.548 -2.94947e-07 0
221.048 -2.94947e-07 0
221.048 -2.95659e-07 0
221.548 -2.95659e-07 0
221.548 -2.94357e-07 0
222.048 -2.94357e-07 0
222.048 -2.90689e-07 0
222.548 -2.90689e-07 0
222.548 -2.8422e-07 0
223.048 -2.8422e-07 0
223.048 -2.74426e-07 0
223.548 -2.74426e-07 0
223.548 -2.60689e-07 0
224.048 -2.60689e-07 0
224.048 -2.42288e-07 0
224.548 -2.42288e-07 0
224.548 -2.18406e-07 0
225.048 -2.18406e-07 0
225.048 -1.8813e-07 0
225.548 -1.8813e-07 0
225.548 -1.50463e-07 0
226.048 -1.50463e-07 0
226.048 -1.04351e-07 0
226.548 -1.04351e-07 0
226.548 -4.87009e-08 0
227.048 -4.87009e-08 0
227.048 1.75722e-08 0
227.548 1.75722e-08 0
227.548 9.55074e-08 0
228.048 9.55074e-08 0
228.048 1.86045e-07 0
228.548 1.86045e-07 0
228.548 2.89971e-07 0
229.048 2.89971e-07 0
229.048 4.07866e-07 0
229.548 4.07866e-07 0
229.548 5.40051e-07 0
230.048 5.40051e-07 0
230.048 6.86546e-07 0
230.548 6.86546e-07 0
230.548 8.47033e-07 0
231.048 8.47033e-07 0
231.048 1.02085e-06 0
231.548 1.02085e-06 0
231.548 1.20697e-06 0
232.048 1.20697e-06 0
232.048 1.40404e-06 0
232.548 1.40404e-06 0
232.548 1.61043e-06 0
233.048 1.61043e-06 0
233.048 1.82424e-06 0
233.548 1.82424e-06 0
233.548 2.04343e-06 0
234.048 2.04343e-06 0
234.048 2.26585e-06 0
234.548 2.26585e-06 0
234.548 2.48936e-06 0
235.048 2.48936e-06 0
235.048 2.71191e-06 0
235.548 2.71191e-06 0
235.548 2.93159e-06 0
236.048 2.93159e-06 0
236.048 3.14671e-06 0
236.548 3.14671e-06 0
236.548 3.35585e-06 0
237.048 3.35585e-06 0
237.048 3.55791e-06 0
237.548 3.55791e-06 0
237.548 3.75205e-06 0
238.048 3.75205e-06 0
238.048 3.93777e-06 0
238.548 3.93777e-06 0
238.548 4.1148e-06 0
239.048 4.1148e-06 0
239.048 4.28312e-06 0
239.548 4.28312e-06 0
239.548 4.44287e-06 0
240.048 4.44287e-06 0
240.048 4.59431e-06 0
240.548 4.59431e-06 0
240.548 4.73778e-06 0
241.048 4.73778e-06 0
241.048 4.87364e-06 0
241.548 4.87364e-06 0
241.548 5.00221e-06 0
242.048 5.00221e-06 0
242.048 5.12377e-06 0
242.548 5.12377e-06 0
242.548 5.23855e-06 0
243.048 5.23855e-06 0
243.048 5.34669e-06 0
243.548 5.34669e-06 0
243.548 5.44827e-06 0
244.048 5.44827e-06 0
244.048 5.5433e-06 0
244.548 5.5433e-06 0
244.548 5.63179e-06 0
245.048 5.63179e-06 0
245.048 5.7137e-06 0
245.548 5.7137e-06 0
245.548 5.78903e-06 0
246.048 5.78903e-06 0
246.048 5.85778e-06 0
246.548 5.85778e-06 0
246.548 5.92002e-06 0
247.048 5.92002e-06 0
247.048 5.97588e-06 0
247.548 5.97588e-06 0
247.548 6.02555e-06 0
248.048 6.02555e-06 0
248.048 6.06927e-06 0
248.548 6.06927e-06 0
248.548 6.10738e-06 0
249.048 6.10738e-06 0
249.048 6.14025e-06 0
249.548 6.14025e-06 0
249.548 6.16828e-06 0
250.048 6.16828e-06 0
250.048 6.19194e-06 0
250.548 6.19194e-06 0
250.548 6.21168e-06 0
251.048 6.21168e-06 0
251.048 6.22796e-06 0
251.548 6.22796e-06 0
251.548 6.24124e-06 0
252.048 6.24124e-06 0
252.048 6.25194e-06 0
252.548 6.25194e-06 0
252.548 6.26046e-06 0
253.048 6.26046e-06 0
253.048 6.26717e-06 0
253.548 6.26717e-06 0
253.548 6.27239e-06 0
254.048 6.27239e-06 0
254.048 6.2764e-06 0
254.548 6.2764e-06 0
254.548 6.27945e-06 0
255.048 6.27945e-06 0
255.048 6.28173e-06 0
255.548 6.28173e-06 0
255.548 6.28343e-06 0
256.048 6.28343e-06 0
256.048 6.28467e-06 0
256.548 6.28467e-06 0
256.548 6.28557e-06 0
257.048 6.28557e-06 0
257.048 6.28762e-06 0
257.548 6.28762e-06 0
257.548 6.28762e-06 0
258.048 6.28762e-06 0
258.048 6.28762e-06 0
258.548 6.28762e-06 0
258.548 6.28762e-06 0
259.048 6.28762e-06 0
259.048 6.28762e-06 0
259.548 6.28762e-06 0
259.548 6.28762e-06 0
260.048 6.28762e-06 0
260.048 6.28762e-06 0
260.548 6.28762e-06 0
260.548 6.28762e-06 0
261.048 6.28762e-06 0
261.048 6.28762e-06 0
261.548 6.28762e-06 0
261.548 6.28762e-06 0
262.048 6.28762e-06 0
262.048 6.28762e-06 0
262.548 6.28762e-06 0
262.548 6.28762e-06 0
263.048 6.28762e-06 0
263.048 6.28762e-06 0
263.548 6.28762e-06 0
263.548 6.28762e-06 0
264.048 6.28762e-06 0
264.048 6.28762e-06 0
264.548 6.28762e-06 0
264.548 6.28762e-06 0
265.048 6.28762e-06 0
265.048 6.28762e-06 0
265.548 6.28762e-06 0
265.548 6.28762e-06 0
266.048 6.28762e-06 0
266.048 6.28762e-06 0
266.548 6.28762e-06 0
266.548 6.28762e-06 0
267.048 6.28762e-06 0
267.048 6.28762e-06 0
267.548 6.28762e-06 0
267.548 6.28762e-06 0
268.048 6.28762e-06 0
268.048 6.28762e-06 0
268.548 6.28762e-06 0
268.548 6.28762e-06 0
269.048 6.28762e-06 0
269.048 6.28762e-06 0
269.548 6.28762e-06 0
269.548 6.28762e-06 0
270.048 6.28762e-06 0
270.048 6.28762e-06 0
270.548 6.28762e-06 0
270.548 6.28762e-06 0
271.048 6.28762e-06 0
271.048 6.28762e-06 0
271.548 6.28762e-06 0
271.548 6.28762e-06 0
272.048 6.28762e-06 0
272.048 6.28762e-06 0
272.548 6.28762e-06 0
272.548 6.28762e-06 0
273.048 6.28762e-06 0
273.048 6.28762e-06 0
273.548 6.28762e-06 0
273.548 6.28762e-06 0
274.048 6.28762e-06 0
274.048 6.28762e-06 0
274.548 6.28762e-06 0
274.548 6.28762e-06 0
275.048 6.28762e-06 0
275.048 6.28762e-06 0
275.548 6.28762e-06 0
275.548 6.28762e-06 0
276.048 6.28762e-06 0
276.048 6.28762e-06 0
276.548 6.28762e-06 0
276.548 6.28762e-06 0
277.048 6.28762e-06 0
277.048 6.28762e-06 0
277.548 6.28762e-06 0
277.548 6.28762e-06 0
278.048 6.28762e-06 0
278.048 6.28762e-06 0
278.548 6.28762e-06 0
278.548 6.28762e-06 0
279.048 6.28762e-06 0
279.048 6.28762e-06 0
279.548 6.28762e-06 0
279.548 6.28762e-06 0
280.048 6.28762e-06 0
280.048 6.28762e-06 0
280.548 6.28762e-06 0
280.548 6.28762e-06 0
281.048 6.28762e-06 0
281.048 6.28762e-06 0
281.548 6.28762e-06 0
281.548 6.28762e-06 0
282.048 6.28762e-06 0
282.048 6.28762e-06 0
282.548 6.28762e-06 0
282.548 6.28762e-06 0
283.048 6.28762e-06 0
283.048 6.28762e-06 0
283.548 6.28762e-06 0
283.548 6.28762e-06 0
284.048 6.28762e-06 0
284.048 6.28762e-06 0
284.548 6.28762e-06 0
284.548 6.28762e-06 0
285.048 6.28762e-06 0
285.048 6.28762e-06 0
285.548 6.28762e-06 0
285.548 6.28762e-06 0
286.048 6.28762e-06 0
286.048 6.28762e-06 0
286.548 6.28762e-06 0
286.548 6.28762e-06 0
287.048 6.28762e-06 0
287.048 6.28762e-06 0
287.548 6.28762e-06 0
287.548 6.28762e-06 0
288.048 6.28762e-06 0
288.048 6.28762e-06 0
288.548 6.28762e-06 0
288.548 6.28762e-06 0
289.048 6.28762e-06 0
289.048 6.28762e-06 0
289.548 6.28762e-06 0
289.548 6.28762e-06 0
290.048 6.28762e-06 0
290.048 6.28762e-06 0
290.548 6.28762e-06 0
290.548 6.28762e-06 0
291.048 6.28762e-06 0
291.048 6.28762e-06 0
291.548 6.28762e-06 0
291.548 6.28762e-06 0
292.048 6.28762e-06 0
292.048 6.28762e-06 0
292.548 6.28762e-06 0
292.548 6.28762e-06 0
293.048 6.28762e-06 0
293.048 6.28762e-06 0
293.548 6.28762e-06 0
293.548 6.28762e-06 0
294.048 6.28762e-06 0
294.048 6.28762e-06 0
294.548 6.28762e-06 0
294.548 6.28762e-06 0
295.048 6.28762e-06 0
295.048 6.28762e-06 0
295.548 6.28762e-06 0
295.548 6.28762e-06 0
296.048 6.28762e-06 0
296.048 6.28762e-06 0
296.548 6.28762e-06 0
296.548 6.28762e-06 0
297.048 6.28762e-06 0
297.048 6.28762e-06 0
297.548 6.28762e-06 0
297.548 6.28762e-06 0
298.048 6.28762e-06 0
298.048 6.28762e-06 0
298.548 6.28762e-06 0
298.548 6.28762e-06 0
299.048 6.28762e-06 0
299.048 6.28762e-06 0
299.548 6.28762e-06 0
299.548 6.28762e-06 0
300.048 6.28762e-06 0
300.048 6.28762e-06 0
300.548 6.28762e-06 0
300.548 6.28762e-06 0
301.048 6.28762e-06 0
301.048 6.28762e-06 0
301.548 6.28762e-06 0
301.548 6.28762e-06 0
302.048 6.28762e-06 0
302.048 6.28762e-06 0
302.548 6.28762e-06 0
302.548 6.28762e-06 0
303.048 6.28762e-06 0
303.048 6.28762e-06 0
303.548 6.28762e-06 0
303.548 6.28762e-06 0
304.048 6.28762e-06 0
304.048 6.28762e-06 0
304.548 6.28762e-06 0
304.548 6.28762e-06 0
305.048 6.28762e-06 0
305.048 6.28762e-06 0
305.548 6.28762e-06 0
305.548 6.28762e-06 0
306.048 6.28762e-06 0
306.048 6.28762e-06 0
306.548 6.28762e-06 0
306.548 6.28762e-06 0
307.048 6.28762e-06 0
307.048 6.28762e-06 0
307.548 6.28762e-06 0
307.548 6.28762e-06 0
308.048 6.28762e-06 0
308.048 6.28762e-06 0
308.548 6.28762e-06 0
308.548 6.28762e-06 0
309.048 6.28762e-06 0
309.048 6.28762e-06 0
309.548 6.28762e-06 0
309.548 6.28762e-06 0
310.048 6.28762e-06 0
310.048 6.28762e-06 0
310.548 6.28762e-06 0
310.548 6.28762e-06 0
311.048 6.28762e-06 0
311.048 6.28762e-06 0
311.548 6.28762e-06 0
311.548 6.28762e-06 0
312.048 6.28762e-06 0
312.048 6.28762e-06 0
312.548 6.28762e-06 0
312.548 6.28762e-06 0
313.048 6.28762e-06 0
313.048 6.28762e-06 0
313.548 6.28762e-06 0
313.548 6.28762e-06 0
314.048 6.28762e-06 0
314.048 6.28762e-06 0
314.548 6.28762e-06 0
314.548 6.28762e-06 0
315.048 6.28762e-06 0
315.048 6.28762e-06 0
315.548 6.28762e-06 0
315.548 6.28762e-06 0
316.048 6.28762e-06 0
316.048 6.28762e-06 0
316.548 6.28762e-06 0
316.548 6.28762e-06 0
317.048 6.28762e-06 0
317.048 6.28762e-06 0
317.548 6.28762e-06 0
317.548 6.28762e-06 0
318.048 6.28762e-06 0
318.048 6.28762e-06 0
318.548 6.28762e-06 0
318.548 6.28762e-06 0
319.048 6.28762e-06 0
319.048 6.28762e-06 0
319.548 6.28762e-06 0
319.548 6.28762e-06 0
320.048 6.28762e-06 0
320.048 6.28762e-06 0
320.548 6.28762e-06 0
320.548 6.28762e-06 0
321.048 6.28762e-06 0
321.048 6.28762e-06 0
321.548 6.28762e-06 0
321.548 6.28762e-06 0
322.048 6.28762e-06 0
322.048 6.28762e-06 0
322.548 6.28762e-06 0
322.548 6.28762e-06 0
323.048 6.28762e-06 0
323.048 6.28762e-06 0
323.548 6.28762e-06 0
323.548 6.28762e-06 0
324.048 6.28762e-06 0
324.048 6.28762e-06 0
324.548 6.28762e-06 0
324.548 6.28762e-06 0
325.048 6.28762e-06 0
325.048 6.28762e-06 0
325.548 6.28762e-06 0
325.548 6.28762e-06 0
326.048 6.28762e-06 0
326.048 6.28762e-06 0
326.548 6.28762e-06 0
326.548 6.28762e-06 0
327.048 6.28762e-06 0
327.048 6.28762e-06 0
327.548 6.28762e-06 0
327.548 6.28762e-06 0
328.048 6.28762e-06 0
328.048 6.28762e-06 0
328.548 6.28762e-06 0
328.548 6.28762e-06 0
329.048 6.28762e-06 0
329.048 6.28762e-06 0
329.548 6.28762e-06 0
329.548 6.28762e-06 0
330.048 6.28762e-06 0
330.048 6.28762e-06 0
330.548 6.28762e-06 0
330.548 6.28762e-06 0
331.048 6.28762e-06 0
331.048 6.28762e-06 0
331.548 6.28762e-06 0
331.548 6.28762e-06 0
332.048 6.28762e-06 0
332.048 6.28762e-06 0
332.548 6.28762e-06 0
332.548 6.28762e-06 0
333.048 6.28762e-06 0
333.048 6.28762e-06 0
333.548 6.28762e-06 0
333.548 6.28762e-06 0
334.048 6.28762e-06 0
334.048 6.28762e-06 0
334.548 6.28762e-06 0
334.548 6.28762e-06 0
335.048 6.28762e-06 0
335.048 6.28762e-06 0
335.548 6.28762e-06 0
335.548 6.28762e-06 0
336.048 6.28762e-06 0
336.048 6.28762e-06 0
336.548 6.28762e-06 0
336.548 6.28762e-06 0
337.048 6.28762e-06 0
337.048 6.28762e-06 0
337.548 6.28762e-06 0
337.548 6.28762e-06 0
338.048 6.28762e-06 0
338.048 6.28762e-06 0
338.548 6.28762e-06 0
338.548 6.28762e-06 0
339.048 6.28762e-06 0
339.048 6.28762e-06 0
339.548 6.28762e-06 0
339.548 6.28762e-06 0
340.048 6.28762e-06 0
340.048 6.28762e-06 0
340.548 6.28762e-06 0
340.548 6.28762e-06 0
341.048 6.28762e-06 0
341.048 6.28762e-06 0
341.548 6.28762e-06 0
341.548 6.28762e-06 0
342.048 6.28762e-06 0
342.048 6.28762e-06 0
342.548 6.28762e-06 0
342.548 6.28762e-06 0
343.048 6.28762e-06 0
343.048 6.28762e-06 0
343.548 6.28762e-06 0
343.548 6.28762e-06 0
344.048 6.28762e-06 0
344.048 6.28762e-06 0
344.548 6.28762e-06 0
344.548 6.28762e-06 0
345.048 6.28762e-06 0
345.048 6.28762e-06 0
345.548 6.28762e-06 0
345.548 6.28762e-06 0
346.048 6.28762e-06 0
346.048 6.28762e-06 0
346.548 6.28762e-06 0
346.548 6.28762e-06 0
347.048 6.28762e-06 0
347.048 6.28762e-06 0
347.548 6.28762e-06 0
347.548 6.28762e-06 0
348.048 6.28762e-06 0
348.048 6.28762e-06 0
348.548 6.28762e-06 0
348.548 6.28762e-06 0
349.048 6.28762e-06 0
349.048 6.28762e-06 0
349.548 6.28762e-06 0
349.548 6.28762e-06 0
350.048 6.28762e-06 0
350.048 6.28762e-06 0
350.548 6.28762e-06 0
350.548 6.28762e-06 0
351.048 6.28762e-06 0
351.048 6.28762e-06 0
351.548 6.28762e-06 0
351.548 6.28762e-06 0
352.048 6.28762e-06 0
352.048 6.28762e-06 0
352.548 6.28762e-06 0
352.548 6.28762e-06 0
353.048 6.28762e-06 0
353.048 6.28762e-06 0
353.548 6.28762e-06 0
353.548 6.28762e-06 0
354.048 6.28762e-06 0
354.048 6.28762e-06 0
354.548 6.28762e-06 0
354.548 6.28762e-06 0
355.048 6.28762e-06 0
355.048 6.28762e-06 0
355.548 6.28762e-06 0
355.548 6.28762e-06 0
356.048 6.28762e-06 0
356.048 6.28762e-06 0
356.548 6.28762e-06 0
356.548 6.28762e-06 0
357.048 6.28762e-06 0
357.048 6.28762e-06 0
357.548 6.28762e-06 0
357.548 6.28762e-06 0
358.048 6.28762e-06 0
358.048 6.28762e-06 0
358.548 6.28762e-06 0
358.548 6.28762e-06 0
359.048 6.28762e-06 0
359.048 6.28762e-06 0
359.548 6.28762e-06 0
359.548 6.28762e-06 0
360.048 6.28762e-06 0
360.048 6.28762e-06 0
360.548 6.28762e-06 0
360.548 6.28762e-06 0
361.048 6.28762e-06 0
361.048 6.28762e-06 0
361.548 6.28762e-06 0
361.548 6.28762e-06 0
362.048 6.28762e-06 0
362.048 6.28762e-06 0
362.548 6.28762e-06 0
362.548 6.28762e-06 0
363.048 6.28762e-06 0
363.048 6.28762e-06 0
373.048 6.28762e-06 0
