# z rho mu
195.048 3.75184e-06 0
195.048 3.61396e-06 0
195.548 3.61396e-06 0
195.548 3.46128e-06 0
196.048 3.46128e-06 0
196.048 3.29506e-06 0
196.548 3.29506e-06 0
196.548 3.11711e-06 0
197.048 3.11711e-06 0
197.048 2.92978e-06 0
197.548 2.92978e-06 0
197.548 2.73581e-06 0
198.048 2.73581e-06 0
198.048 2.53826e-06 0
198.548 2.53826e-06 0
198.548 2.34027e-06 0
199.048 2.34027e-06 0
199.048 2.14498e-06 0
199.548 2.14498e-06 0
199.548 1.95527e-06 0
200.048 1.95527e-06 0
200.048 1.77369e-06 0
200.548 1.77369e-06 0
200.548 1.6023e-06 0
201.048 1.6023e-06 0
201.048 1.44258e-06 0
201.548 1.44258e-06 0
201.548 1.29543e-06 0
202.048 1.29543e-06 0
202.048 1.16117e-06 0
202.548 1.16117e-06 0
202.548 1.03955e-06 0
203.048 1.03955e-06 0
203.048 9.29913e-07 0
203.548 9.29913e-07 0
203.548 8.3124e-07 0
204.048 8.3124e-07 0
204.048 7.42295e-07 0
204.548 7.42295e-07 0
204.548 6.61743e-07 0
205.048 6.61743e-07 0
205.048 5.8825e-07 0
205.548 5.8825e-07 0
205.548 5.20579e-07 0
206.048 5.20579e-07 0
206.048 4.57653e-07 0
206.548 4.57653e-07 0
206.548 3.98592e-07 0
207.048 3.98592e-07 0
207.048 3.42735e-07 0
207.548 3.42735e-07 0
207.548 2.89629e-07 0
208.048 2.89629e-07 0
208.048 2.39009e-07 0
208.548 2.39009e-07 0
208.548 1.90763e-07 0
209.048 1.90763e-07 0
209.048 1.44893e-07 0
209.548 1.44893e-07 0
209.548 1.01471e-07 0
210.048 1.01471e-07 0
210.048 6.06009e-08 0
210.548 6.06009e-08 0
210.548 2.23873e-08 0
211.048 2.23873e-08 0
211.048 -1.30912e-08 0
211.548 -1.30912e-08 0
211.548 -4.57986e-08 0
212.048 -4.57986e-08 0
212.048 -7.57503e-08 0
212.548 -7.57503e-08 0
212.548 -1.03014e-07 0
213.048 -1.03014e-07 0
213.048 -1.27706e-07 0
213.548 -1.27706e-07 0
213.548 -1.49982e-07 0
214.048 -1.49982e-07 0
214.048 -1.70026e-07 0
214.548 -1.70026e-07 0
214.548 -1.88038e-07 0
215.048 -1.88038e-07 0
215.048 -2.04222e-07 0
215.548 -2.04222e-07 0
215.548 -2.18776e-07 0
216.048 -2.18776e-07 0
216.048 -2.3188e-07 0
216.548 -2.3188e-07 0
216.548 -2.43694e-07 0
217.048 -2.43694e-07 0
217.048 -2.54351e-07 0
217.548 -2.54351e-07 0
217.548 -2.63954e-07 0
218.048 -2.63954e-07 0
218.048 -2.72578e-07 0
218.548 -2.72578e-07 0
218.548 -2.8027e-07 0
219.048 -2.8027e-07 0
219.048 -2.8705e-07 0
219.548 -2.8705e-07 0
219.548 -2.92914e-07 0
220.048 -2.92914e-07 0
220.048 -2.97836e-07 0
220.548 -2.97836e-07 0
220.548 -3.01772e-07 0
221.048 -3.01772e-07 0
221.048 -3.04659e-07 0
221.548 -3.04659e-07 0
221.548 -3.06417e-07 0
222.048 -3.06417e-07 0
222.048 -3.0695e-07 0
222.548 -3.0695e-07 0
222.548 -3.06142e-07 0
223.048 -3.06142e-07 0
223.048 -3.0386e-07 0
223.548 -3.0386e-07 0
223.548 -2.99953e-07 0
224.048 -2.99953e-07 0
224.048 -2.94249e-07 0
224.548 -2.94249e-07 0
224.548 -2.86557e-07 0
225.048 -2.86557e-07 0
225.048 -2.7667e-07 0
225.548 -2.7667e-07 0
225.548 -2.64366e-07 0
226.048 -2.64366e-07 0
226.048 -2.49419e-07 0
226.548 -2.49419e-07 0
226.548 -2.31608e-07 0
227.048 -2.31608e-07 0
227.048 -2.10727e-07 0
227.548 -2.10727e-07 0
227.548 -1.86605e-07 0
228.048 -1.86605e-07 0
228.048 -1.59122e-07 0
228.548 -1.59122e-07 0
228.548 -1.28231e-07 0
229.048 -1.28231e-07 0
229.048 -9.39794e-08 0
229.548 -9.39794e-08 0
229.548 -5.65275e-08 0
230.048 -5.65275e-08 0
230.048 -1.61679e-08 0
230.548 -1.61679e-08 0
230.548 2.66621e-08 0
231.048 2.66621e-08 0
231.048 7.13732e-08 0
231.548 7.13732e-08 0
231.548 1.17226e-07 0
232.048 1.17226e-07 0
232.048 1.63339e-07 0
232.548 1.63339e-07 0
232.548 2.08711e-07 0
233.048 2.08711e-07 0
233.048 2.52248e-07 0
233.548 2.52248e-07 0
233.548 2.92804e-07 0
234.048 2.92804e-07 0
234.048 3.29221e-07 0
234.548 3.29221e-07 0
234.548 3.60385e-07 0
235.048 3.60385e-07 0
235.048 3.85271e-07 0
235.548 3.85271e-07 0
235.548 4.02999e-07 0
236.048 4.02999e-07 0
236.048 4.12871e-07 0
236.548 4.12871e-07 0
236.548 4.14416e-07 0
237.048 4.14416e-07 0
237.048 4.07408e-07 0
237.548 4.07408e-07 0
237.548 3.91887e-07 0
238.048 3.91887e-07 0
238.048 3.68151e-07 0
238.548 3.68151e-07 0
238.548 3.36749e-07 0
239.048 3.36749e-07 0
239.048 2.98449e-07 0
239.548 2.98449e-07 0
239.548 2.54205e-07 0
240.048 2.54205e-07 0
240.048 2.05112e-07 0
240.548 2.05112e-07 0
240.548 1.52351e-07 0
241.048 1.52351e-07 0
241.048 9.71427e-08 0
241.548 9.71427e-08 0
241.548 4.06955e-08 0
242.048 4.06955e-08 0
242.048 -1.58419e-08 0
242.548 -1.58419e-08 0
242.548 -7.14187e-08 0
243.048 -7.14187e-08 0
243.048 -1.25113e-07 0
243.548 -1.25113e-07 0
243.548 -1.76153e-07 0
244.048 -1.76153e-07 0
244.048 -2.23932e-07 0
244.548 -2.23932e-07 0
244.548 -2.68005e-07 0
245.048 -2.68005e-07 0
245.048 -3.08092e-07 0
245.548 -3.08092e-07 0
245.548 -3.44059e-07 0
246.048 -3.44059e-07 0
246.048 -3.75905e-07 0
246.548 -3.75905e-07 0
246.548 -4.0374e-07 0
247.048 -4.0374e-07 0
247.048 -4.27763e-07 0
247.548 -4.27763e-07 0
247.548 -4.48241e-07 0
248.048 -4.48241e-07 0
248.048 -4.65484e-07 0
248.548 -4.65484e-07 0
248.548 -4.79828e-07 0
249.048 -4.79828e-07 0
249.048 -4.9162e-07 0
249.548 -4.9162e-07 0
249.548 -5.01198e-07 0
250.048 -5.01198e-07 0
250.048 -5.08889e-07 0
250.548 -5.08889e-07 0
250.548 -5.14991e-07 0
251.048 -5.14991e-07 0
251.048 -5.19778e-07 0
251.548 -5.19778e-07 0
251.548 -5.23489e-07 0
252.048 -5.23489e-07 0
252.048 -5.26333e-07 0
252.548 -5.26333e-07 0
252.548 -5.28488e-07 0
253.048 -5.28488e-07 0
253.048 -5.30102e-07 0
253.548 -5.30102e-07 0
253.548 -5.31297e-07 0
254.048 -5.31297e-07 0
254.048 -5.32171e-07 0
254.548 -5.32171e-07 0
254.548 -5.32804e-07 0
255.048 -5.32804e-07 0
255.048 -5.33256e-07 0
255.548 -5.33256e-07 0
255.548 -5.33576e-07 0
256.048 -5.33576e-07 0
256.048 -5.33799e-07 0
256.548 -5.33799e-07 0
256.548 -5.33954e-07 0
257.048 -5.33954e-07 0
257.048 -5.34264e-07 0
257.548 -5.34264e-07 0
257.548 -5.34264e-07 0
258.048 -5.34264e-07 0
258.048 -5.34264e-07 0
258.548 -5.34264e-07 0
258.548 -5.34264e-07 0
259.048 -5.34264e-07 0
259.048 -5.34264e-07 0
259.548 -5.34264e-07 0
259.548 -5.34264e-07 0
260.048 -5.34264e-07 0
260.048 -5.34264e-07 0
260.548 -5.34264e-07 0
260.548 -5.34264e-07 0
261.048 -5.34264e-07 0
261.048 -5.34264e-07 0
261.548 -5.34264e-07 0
261.548 -5.34264e-07 0
262.048 -5.34264e-07 0
262.048 -5.34264e-07 0
262.548 -5.34264e-07 0
262.548 -5.34264e-07 0
263.048 -5.34264e-07 0
263.048 -5.34264e-07 0
263.548 -5.34264e-07 0
263.548 -5.34264e-07 0
264.048 -5.34264e-07 0
264.048 -5.34264e-07 0
264.548 -5.34264e-07 0
264.548 -5.34264e-07 0
265.048 -5.34264e-07 0
265.048 -5.34264e-07 0
265.548 -5.34264e-07 0
265.548 -5.34264e-07 0
266.048 -5.34264e-07 0
266.048 -5.34264e-07 0
266.548 -5.34264e-07 0
266.548 -5.34264e-07 0
267.048 -5.34264e-07 0
267.048 -5.34264e-07 0
267.548 -5.34264e-07 0
267.548 -5.34264e-07 0
268.048 -5.34264e-07 0
268.048 -5.34264e-07 0
268.548 -5.34264e-07 0
268.548 -5.34264e-07 0
269.048 -5.34264e-07 0
269.048 -5.34264e-07 0
269.548 -5.34264e-07 0
269.548 -5.34264e-07 0
270.048 -5.34264e-07 0
270.048 -5.34264e-07 0
270.548 -5.34264e-07 0
270.548 -5.34264e-07 0
271.048 -5.34264e-07 0
271.048 -5.34264e-07 0
271.548 -5.34264e-07 0
271.548 -5.34264e-07 0
272.048 -5.34264e-07 0
272.048 -5.34264e-07 0
272.548 -5.34264e-07 0
272.548 -5.34264e-07 0
273.048 -5.34264e-07 0
273.048 -5.34264e-07 0
273.548 -5.34264e-07 0
273.548 -5.34264e-07 0
274.048 -5.34264e-07 0
274.048 -5.34264e-07 0
274.548 -5.34264e-07 0
274.548 -5.34264e-07 0
275.048 -5.34264e-07 0
275.048 -5.34264e-07 0
275.548 -5.34264e-07 0
275.548 -5.34264e-07 0
276.048 -5.34264e-07 0
276.048 -5.34264e-07 0
276.548 -5.34264e-07 0
276.548 -5.34264e-07 0
277.048 -5.34264e-07 0
277.048 -5.34264e-07 0
277.548 -5.34264e-07 0
277.548 -5.34264e-07 0
278.048 -5.34264e-07 0
278.048 -5.34264e-07 0
278.548 -5.34264e-07 0
278.548 -5.34264e-07 0
279.048 -5.34264e-07 0
279.048 -5.34264e-07 0
279.548 -5.34264e-07 0
279.548 -5.34264e-07 0
280.048 -5.34264e-07 0
280.048 -5.34264e-07 0
280.548 -5.34264e-07 0
280.548 -5.34264e-07 0
281.048 -5.34264e-07 0
281.048 -5.34264e-07 0
281.548 -5.34264e-07 0
281.548 -5.34264e-07 0
282.048 -5.34264e-07 0
282.048 -5.34264e-07 0
282.548 -5.34264e-07 0
282.548 -5.34264e-07 0
283.048 -5.34264e-07 0
283.048 -5.34264e-07 0
283.548 -5.34264e-07 0
283.548 -5.34264e-07 0
284.048 -5.34264e-07 0
284.048 -5.34264e-07 0
284.548 -5.34264e-07 0
284.548 -5.34264e-07 0
285.048 -5.34264e-07 0
285.048 -5.34264e-07 0
285.548 -5.34264e-07 0
285.548 -5.34264e-07 0
286.048 -5.34264e-07 0
286.048 -5.34264e-07 0
286.548 -5.34264e-07 0
286.548 -5.34264e-07 0
287.048 -5.34264e-07 0
287.048 -5.34264e-07 0
287.548 -5.34264e-07 0
287.548 -5.34264e-07 0
288.048 -5.34264e-07 0
288.048 -5.34264e-07 0
288.548 -5.34264e-07 0
288.548 -5.34264e-07 0
289.048 -5.34264e-07 0
289.048 -5.34264e-07 0
289.548 -5.34264e-07 0
289.548 -5.34264e-07 0
290.048 -5.34264e-07 0
290.048 -5.34264e-07 0
290.548 -5.34264e-07 0
290.548 -5.34264e-07 0
291.048 -5.34264e-07 0
291.048 -5.34264e-07 0
291.548 -5.34264e-07 0
291.548 -5.34264e-07 0
292.048 -5.34264e-07 0
292.048 -5.34264e-07 0
292.548 -5.34264e-07 0
292.548 -5.34264e-07 0
293.048 -5.34264e-07 0
293.048 -5.34264e-07 0
293.548 -5.34264e-07 0
293.548 -5.34264e-07 0
294.048 -5.34264e-07 0
294.048 -5.34264e-07 0
294.548 -5.34264e-07 0
294.548 -5.34264e-07 0
295.048 -5.34264e-07 0
295.048 -5.34264e-07 0
295.548 -5.34264e-07 0
295.548 -5.34264e-07 0
296.048 -5.34264e-07 0
296.048 -5.34264e-07 0
296.548 -5.34264e-07 0
296.548 -5.34264e-07 0
297.048 -5.34264e-07 0
297.048 -5.34264e-07 0
297.548 -5.34264e-07 0
297.548 -5.34264e-07 0
298.048 -5.34264e-07 0
298.048 -5.34264e-07 0
298.548 -5.34264e-07 0
298.548 -5.34264e-07 0
299.048 -5.34264e-07 0
299.048 -5.34264e-07 0
299.548 -5.34264e-07 0
299.548 -5.34264e-07 0
300.048 -5.34264e-07 0
300.048 -5.34264e-07 0
300.548 -5.34264e-07 0
300.548 -5.34264e-07 0
301.048 -5.34264e-07 0
301.048 -5.34264e-07 0
301.548 -5.34264e-07 0
301.548 -5.34264e-07 0
302.048 -5.34264e-07 0
302.048 -5.34264e-07 0
302.548 -5.34264e-07 0
302.548 -5.34264e-07 0
303.048 -5.34264e-07 0
303.048 -5.34264e-07 0
303.548 -5.34264e-07 0
303.548 -5.34264e-07 0
304.048 -5.34264e-07 0
304.048 -5.34264e-07 0
304.548 -5.34264e-07 0
304.548 -5.34264e-07 0
305.048 -5.34264e-07 0
305.048 -5.34264e-07 0
305.548 -5.34264e-07 0
305.548 -5.34264e-07 0
306.048 -5.34264e-07 0
306.048 -5.34264e-07 0
306.548 -5.34264e-07 0
306.548 -5.34264e-07 0
307.048 -5.34264e-07 0
307.048 -5.34264e-07 0
307.548 -5.34264e-07 0
307.548 -5.34264e-07 0
308.048 -5.34264e-07 0
308.048 -5.34264e-07 0
308.548 -5.34264e-07 0
308.548 -5.34264e-07 0
309.048 -5.34264e-07 0
309.048 -5.34264e-07 0
309.548 -5.34264e-07 0
309.548 -5.34264e-07 0
310.048 -5.34264e-07 0
310.048 -5.34264e-07 0
310.548 -5.34264e-07 0
310.548 -5.34264e-07 0
311.048 -5.34264e-07 0
311.048 -5.34264e-07 0
311.548 -5.34264e-07 0
311.548 -5.34264e-07 0
312.048 -5.34264e-07 0
312.048 -5.34264e-07 0
312.548 -5.34264e-07 0
312.548 -5.34264e-07 0
313.048 -5.34264e-07 0
313.048 -5.34264e-07 0
313.548 -5.34264e-07 0
313.548 -5.34264e-07 0
314.048 -5.34264e-07 0
314.048 -5.34264e-07 0
314.548 -5.34264e-07 0
314.548 -5.34264e-07 0
315.048 -5.34264e-07 0
315.048 -5.34264e-07 0
315.548 -5.34264e-07 0
315.548 -5.34264e-07 0
316.048 -5.34264e-07 0
316.048 -5.34264e-07 0
316.548 -5.34264e-07 0
316.548 -5.34264e-07 0
317.048 -5.34264e-07 0
317.048 -5.34264e-07 0
317.548 -5.34264e-07 0
317.548 -5.34264e-07 0
318.048 -5.34264e-07 0
318.048 -5.34264e-07 0
318.548 -5.34264e-07 0
318.548 -5.34264e-07 0
319.048 -5.34264e-07 0
319.048 -5.34264e-07 0
319.548 -5.34264e-07 0
319.548 -5.34264e-07 0
320.048 -5.34264e-07 0
320.048 -5.34264e-07 0
320.548 -5.34264e-07 0
320.548 -5.34264e-07 0
321.048 -5.34264e-07 0
321.048 -5.34264e-07 0
321.548 -5.34264e-07 0
321.548 -5.34264e-07 0
322.048 -5.34264e-07 0
322.048 -5.34264e-07 0
322.548 -5.34264e-07 0
322.548 -5.34264e-07 0
323.048 -5.34264e-07 0
323.048 -5.34264e-07 0
323.548 -5.34264e-07 0
323.548 -5.34264e-07 0
324.048 -5.34264e-07 0
324.048 -5.34264e-07 0
324.548 -5.34264e-07 0
324.548 -5.34264e-07 0
325.048 -5.34264e-07 0
325.048 -5.34264e-07 0
325.548 -5.34264e-07 0
325.548 -5.34264e-07 0
326.048 -5.34264e-07 0
326.048 -5.34264e-07 0
326.548 -5.34264e-07 0
326.548 -5.34264e-07 0
327.048 -5.34264e-07 0
327.048 -5.34264e-07 0
327.548 -5.34264e-07 0
327.548 -5.34264e-07 0
328.048 -5.34264e-07 0
328.048 -5.34264e-07 0
328.548 -5.34264e-07 0
328.548 -5.34264e-07 0
329.048 -5.34264e-07 0
329.048 -5.34264e-07 0
329.548 -5.34264e-07 0
329.548 -5.34264e-07 0
330.048 -5.34264e-07 0
330.048 -5.34264e-07 0
330.548 -5.34264e-07 0
330.548 -5.34264e-07 0
331.048 -5.34264e-07 0
331.048 -5.34264e-07 0
331.548 -5.34264e-07 0
331.548 -5.34264e-07 0
332.048 -5.34264e-07 0
332.048 -5.34264e-07 0
332.548 -5.34264e-07 0
332.548 -5.34264e-07 0
333.048 -5.34264e-07 0
333.048 -5.34264e-07 0
333.548 -5.34264e-07 0
333.548 -5.34264e-07 0
334.048 -5.34264e-07 0
334.048 -5.34264e-07 0
334.548 -5.34264e-07 0
334.548 -5.34264e-07 0
335.048 -5.34264e-07 0
335.048 -5.34264e-07 0
335.548 -5.34264e-07 0
335.548 -5.34264e-07 0
336.048 -5.34264e-07 0
336.048 -5.34264e-07 0
336.548 -5.34264e-07 0
336.548 -5.34264e-07 0
337.048 -5.34264e-07 0
337.048 -5.34264e-07 0
337.548 -5.34264e-07 0
337.548 -5.34264e-07 0
338.048 -5.34264e-07 0
338.048 -5.34264e-07 0
338.548 -5.34264e-07 0
338.548 -5.34264e-07 0
339.048 -5.34264e-07 0
339.048 -5.34264e-07 0
339.548 -5.34264e-07 0
339.548 -5.34264e-07 0
340.048 -5.34264e-07 0
340.048 -5.34264e-07 0
340.548 -5.34264e-07 0
340.548 -5.34264e-07 0
341.048 -5.34264e-07 0
341.048 -5.34264e-07 0
341.548 -5.34264e-07 0
341.548 -5.34264e-07 0
342.048 -5.34264e-07 0
342.048 -5.34264e-07 0
342.548 -5.34264e-07 0
342.548 -5.34264e-07 0
343.048 -5.34264e-07 0
343.048 -5.34264e-07 0
343.548 -5.34264e-07 0
343.548 -5.34264e-07 0
344.048 -5.34264e-07 0
344.048 -5.34264e-07 0
344.548 -5.34264e-07 0
344.548 -5.34264e-07 0
345.048 -5.34264e-07 0
345.048 -5.34264e-07 0
345.548 -5.34264e-07 0
345.548 -5.34264e-07 0
346.048 -5.34264e-07 0
346.048 -5.34264e-07 0
346.548 -5.34264e-07 0
346.548 -5.34264e-07 0
347.048 -5.34264e-07 0
347.048 -5.34264e-07 0
347.548 -5.34264e-07 0
347.548 -5.34264e-07 0
348.048 -5.34264e-07 0
348.048 -5.34264e-07 0
348.548 -5.34264e-07 0
348.548 -5.34264e-07 0
349.048 -5.34264e-07 0
349.048 -5.34264e-07 0
349.548 -5.34264e-07 0
349.548 -5.34264e-07 0
350.048 -5.34264e-07 0
350.048 -5.34264e-07 0
350.548 -5.34264e-07 0
350.548 -5.34264e-07 0
351.048 -5.34264e-07 0
351.048 -5.34264e-07 0
351.548 -5.34264e-07 0
351.548 -5.34264e-07 0
352.048 -5.34264e-07 0
352.048 -5.34264e-07 0
352.548 -5.34264e-07 0
352.548 -5.34264e-07 0
353.048 -5.34264e-07 0
353.048 -5.34264e-07 0
353.548 -5.34264e-07 0
353.548 -5.34264e-07 0
354.048 -5.34264e-07 0
354.048 -5.34264e-07 0
354.548 -5.34264e-07 0
354.548 -5.34264e-07 0
355.048 -5.34264e-07 0
355.048 -5.34264e-07 0
355.548 -5.34264e-07 0
355.548 -5.34264e-07 0
356.048 -5.34264e-07 0
356.048 -5.34264e-07 0
356.548 -5.34264e-07 0
356.548 -5.34264e-07 0
357.048 -5.34264e-07 0
357.048 -5.34264e-07 0
357.548 -5.34264e-07 0
357.548 -5.34264e-07 0
358.048 -5.34264e-07 0
358.048 -5.34264e-07 0
358.548 -5.34264e-07 0
358.548 -5.34264e-07 0
359.048 -5.34264e-07 0
359.048 -5.34264e-07 0
359.548 -5.34264e-07 0
359.548 -5.34264e-07 0
360.048 -5.34264e-07 0
360.048 -5.34264e-07 0
360.548 -5.34264e-07 0
360.548 -5.34264e-07 0
361.048 -5.34264e-07 0
361.048 -5.34264e-07 0
361.548 -5.34264e-07 0
361.548 -5.34264e-07 0
362.048 -5.34264e-07 0
362.048 -5.34264e-07 0
362.548 -5.34264e-07 0
362.548 -5.34264e-07 0
363.048 -5.34264e-07 0
363.048 -5.34264e-07 0
373.048 -5.34264e-07 0
