# z rho mu P theta
164.216 4.59362e-06 0 0 270
164.216 4.59362e-06 0 0 270
164.716 4.59362e-06 0 0 270
164.716 4.59362e-06 0 0 270
165.216 4.59362e-06 0 0 270
165.216 4.59362e-06 0 0 270
165.716 4.59362e-06 0 0 270
165.716 4.59362e-06 0 0 270
166.216 4.59362e-06 0 0 270
166.216 4.59361e-06 0 0 270
166.716 4.59361e-06 0 0 270
166.716 4.59361e-06 0 0 270
167.216 4.59361e-06 0 0 270
167.216 4.59359e-06 0 0 270
167.716 4.59359e-06 0 0 270
167.716 4.59356e-06 0 0 270
168.216 4.59356e-06 0 0 270
168.216 4.5935e-06 0 0 270
168.716 4.5935e-06 0 0 270
168.716 4.593e-06 0 0 270
169.216 4.593e-06 0 0 270
169.216 4.59307e-06 0 0 270
169.716 4.59307e-06 0 0 270
169.716 4.59288e-06 0 0 270
170.216 4.59288e-06 0 0 270
170.216 4.59244e-06 0 0 270
170.716 4.59244e-06 0 0 270
170.716 4.59166e-06 0 0 270
171.216 4.59166e-06 0 0 270
171.216 4.59039e-06 0 0 270
171.716 4.59039e-06 0 0 270
171.716 4.58839e-06 0 0 270
172.216 4.58839e-06 0 0 270
172.216 4.58533e-06 0 0 270
172.716 4.58533e-06 0 0 270
172.716 4.58071e-06 0 0 270
173.216 4.58071e-06 0 0 270
173.216 4.57391e-06 0 0 270
173.716 4.57391e-06 0 0 270
173.716 4.56408e-06 0 0 270
174.216 4.56408e-06 0 0 270
174.216 4.5502e-06 0 0 270
174.716 4.5502e-06 0 0 270
174.716 4.53099e-06 0 0 270
175.216 4.53099e-06 0 0 270
175.216 4.50497e-06 0 0 270
175.716 4.50497e-06 0 0 270
175.716 4.47045e-06 0 0 270
176.216 4.47045e-06 0 0 270
176.216 4.42565e-06 0 0 270
176.716 4.42565e-06 0 0 270
176.716 4.36873e-06 0 0 270
177.216 4.36873e-06 0 0 270
177.216 4.29799e-06 0 0 270
177.716 4.29799e-06 0 0 270
177.716 4.21198e-06 0 0 270
178.216 4.21198e-06 0 0 270
178.216 4.10973e-06 0 0 270
178.716 4.10973e-06 0 0 270
178.716 3.99088e-06 0 0 270
179.216 3.99088e-06 0 0 270
179.216 3.8559e-06 0 0 270
179.716 3.8559e-06 0 0 270
179.716 3.70616e-06 0 0 270
180.216 3.70616e-06 0 0 270
180.216 3.54398e-06 0 0 270
180.716 3.54398e-06 0 0 270
180.716 3.37258e-06 0 0 270
181.216 3.37258e-06 0 0 270
181.216 3.19594e-06 0 0 270
181.716 3.19594e-06 0 0 270
181.716 3.01856e-06 0 0 270
182.216 3.01856e-06 0 0 270
182.216 2.84511e-06 0 0 270
182.716 2.84511e-06 0 0 270
182.716 2.68012e-06 0 0 270
183.216 2.68012e-06 0 0 270
183.216 2.52769e-06 0 0 270
183.716 2.52769e-06 0 0 270
183.716 2.39117e-06 0 0 270
184.216 2.39117e-06 0 0 270
184.216 2.27307e-06 0 0 270
184.716 2.27307e-06 0 0 270
184.716 2.17495e-06 0 0 270
185.216 2.17495e-06 0 0 270
185.216 2.09743e-06 0 0 270
185.716 2.09743e-06 0 0 270
185.716 2.04026e-06 0 0 270
186.216 2.04026e-06 0 0 270
186.216 2.00232e-06 0 0 270
186.716 2.00232e-06 0 0 270
186.716 1.98123e-06 0 0 270
187.216 1.98123e-06 0 0 270
187.216 1.97509e-06 0 0 270
187.716 1.97509e-06 0 0 270
187.716 1.98083e-06 0 0 270
188.216 1.98083e-06 0 0 270
188.216 1.99496e-06 0 0 270
188.716 1.99496e-06 0 0 270
188.716 2.01362e-06 0 0 270
189.216 2.01362e-06 0 0 270
189.216 2.03268e-06 0 0 270
189.716 2.03268e-06 0 0 270
189.716 2.04758e-06 0 0 270
190.216 2.04758e-06 0 0 270
190.216 2.05316e-06 0 0 270
190.716 2.05316e-06 0 0 270
190.716 2.04353e-06 0 0 270
191.216 2.04353e-06 0 0 270
191.216 2.01216e-06 0 0 270
191.716 2.01216e-06 0 0 270
191.716 1.95248e-06 0 0 270
192.216 1.95248e-06 0 0 270
192.216 1.85895e-06 0 0 270
192.716 1.85895e-06 0 0 270
192.716 1.72846e-06 0 0 270
193.216 1.72846e-06 0 0 270
193.216 1.56176e-06 0 0 270
193.716 1.56176e-06 0 0 270
193.716 1.3642e-06 0 0 270
194.216 1.3642e-06 0 0 270
194.216 1.14559e-06 0 0 270
194.716 1.14559e-06 0 0 270
194.716 9.18895e-07 0 0 270
195.216 9.18895e-07 0 0 270
195.216 6.98125e-07 0 0 270
195.716 6.98125e-07 0 0 270
195.716 4.95936e-07 0 0 270
196.216 4.95936e-07 0 0 270
196.216 3.21663e-07 0 0 270
196.716 3.21663e-07 0 0 270
196.716 1.80242e-07 0 0 270
197.216 1.80242e-07 0 0 270
197.216 7.21993e-08 0 0 270
197.716 7.21993e-08 0 0 270
197.716 -5.46924e-09 0 0 270
198.216 -5.46924e-09 0 0 270
198.216 -5.79461e-08 0 0 270
198.716 -5.79461e-08 0 0 270
198.716 -9.12082e-08 0 0 270
199.216 -9.12082e-08 0 0 270
199.216 -1.10941e-07 0 0 270
199.716 -1.10941e-07 0 0 270
199.716 -1.21896e-07 0 0 270
200.216 -1.21896e-07 0 0 270
200.216 -1.27661e-07 0 0 270
200.716 -1.27661e-07 0 0 270
200.716 -1.30733e-07 0 0 270
201.216 -1.30733e-07 0 0 270
201.216 -1.32732e-07 0 0 270
201.716 -1.32732e-07 0 0 270
201.716 -1.34658e-07 0 0 270
202.216 -1.34658e-07 0 0 270
202.216 -1.37103e-07 0 0 270
202.716 -1.37103e-07 0 0 270
202.716 -1.40084e-07 0 0 270
203.216 -1.40084e-07 0 0 270
203.216 -1.44024e-07 0 0 270
203.716 -1.44024e-07 0 0 270
203.716 -1.49067e-07 0 0 270
204.216 -1.49067e-07 0 0 270
204.216 -1.55193e-07 0 0 270
204.716 -1.55193e-07 0 0 270
204.716 -1.62308e-07 0 0 270
205.216 -1.62308e-07 0 0 270
205.216 -1.70237e-07 0 0 270
205.716 -1.70237e-07 0 0 270
205.716 -1.78725e-07 0 0 270
206.216 -1.78725e-07 0 0 270
206.216 -1.87437e-07 0 0 270
206.716 -1.87437e-07 0 0 270
206.716 -1.95971e-07 0 0 270
207.216 -1.95971e-07 0 0 270
207.216 -2.03866e-07 0 0 270
207.716 -2.03866e-07 0 0 270
207.716 -2.10627e-07 0 0 270
208.216 -2.10627e-07 0 0 270
208.216 -2.15749e-07 0 0 270
208.716 -2.15749e-07 0 0 270
208.716 -2.18743e-07 0 0 270
209.216 -2.18743e-07 0 0 270
209.216 -2.19171e-07 0 0 270
209.716 -2.19171e-07 0 0 270
209.716 -2.16668e-07 0 0 270
210.216 -2.16668e-07 0 0 270
210.216 -2.10971e-07 0 0 270
210.716 -2.10971e-07 0 0 270
210.716 -2.01934e-07 0 0 270
211.216 -2.01934e-07 0 0 270
211.216 -1.89542e-07 0 0 270
211.716 -1.89542e-07 0 0 270
211.716 -1.73911e-07 0 0 270
212.216 -1.73911e-07 0 0 270
212.216 -1.55281e-07 0 0 270
212.716 -1.55281e-07 0 0 270
212.716 -1.34003e-07 0 0 270
213.216 -1.34003e-07 0 0 270
213.216 -1.10512e-07 0 0 270
213.716 -1.10512e-07 0 0 270
213.716 -8.53101e-08 0 0 270
214.216 -8.53101e-08 0 0 270
214.216 -5.89279e-08 0 0 270
214.716 -5.89279e-08 0 0 270
214.716 -3.19006e-08 0 0 270
215.216 -3.19006e-08 0 0 270
215.216 -4.73563e-09 0 0 270
215.716 -4.73563e-09 0 0 270
215.716 2.21199e-08 0 0 270
216.216 2.21199e-08 0 0 270
216.216 4.83176e-08 0 0 270
216.716 4.83176e-08 0 0 270
216.716 7.36604e-08 0 0 270
217.216 7.36604e-08 0 0 270
217.216 9.81775e-08 0 0 270
217.716 9.81775e-08 0 0 270
217.716 1.22231e-07 0 0 270
218.216 1.22231e-07 0 0 270
218.216 1.46651e-07 0 0 270
218.716 1.46651e-07 0 0 270
218.716 1.72898e-07 0 0 270
219.216 1.72898e-07 0 0 270
219.216 2.1819e-07 0 0 270
219.716 2.1819e-07 0 0 270
219.716 2.88764e-07 0 0 270
220.216 2.88764e-07 0 0 270
220.216 3.85913e-07 0 0 270
220.716 3.85913e-07 0 0 270
220.716 5.16145e-07 0 0 270
221.216 5.16145e-07 0 0 270
221.216 6.84586e-07 0 0 270
221.716 6.84586e-07 0 0 270
221.716 8.93267e-07 0 0 270
222.216 8.93267e-07 0 0 270
222.216 1.13957e-06 0 0 270
222.716 1.13957e-06 0 0 270
222.716 1.41541e-06 0 0 270
223.216 1.41541e-06 0 0 270
223.216 1.70773e-06 0 0 270
223.716 1.70773e-06 0 0 270
223.716 2.00035e-06 0 0 270
224.216 2.00035e-06 0 0 270
224.216 2.27687e-06 0 0 270
224.716 2.27687e-06 0 0 270
224.716 2.52386e-06 0 0 270
225.216 2.52386e-06 0 0 270
225.216 2.73338e-06 0 0 270
225.716 2.73338e-06 0 0 270
225.716 2.9041e-06 0 0 270
226.216 2.9041e-06 0 0 270
226.216 3.0395e-06 0 0 270
226.716 3.0395e-06 0 0 270
226.716 3.1362e-06 0 0 270
227.216 3.1362e-06 0 0 270
227.216 3.20091e-06 0 0 270
227.716 3.20091e-06 0 0 270
227.716 3.24359e-06 0 0 270
228.216 3.24359e-06 0 0 270
228.216 3.27311e-06 0 0 270
228.716 3.27311e-06 0 0 270
228.716 3.29642e-06 0 0 270
229.216 3.29642e-06 0 0 270
229.216 3.31842e-06 0 0 270
229.716 3.31842e-06 0 0 270
229.716 3.34227e-06 0 0 270
230.216 3.34227e-06 0 0 270
230.216 3.36994e-06 0 0 270
230.716 3.36994e-06 0 0 270
230.716 3.4026e-06 0 0 270
231.216 3.4026e-06 0 0 270
231.216 3.44077e-06 0 0 270
231.716 3.44077e-06 0 0 270
231.716 3.48434e-06 0 0 270
232.216 3.48434e-06 0 0 270
232.216 3.53244e-06 0 0 270
232.716 3.53244e-06 0 0 270
232.716 3.58342e-06 0 0 270
233.216 3.58342e-06 0 0 270
233.216 3.63507e-06 0 0 270
233.716 3.63507e-06 0 0 270
233.716 3.68486e-06 0 0 270
234.216 3.68486e-06 0 0 270
234.216 3.73041e-06 0 0 270
234.716 3.73041e-06 0 0 270
234.716 3.76989e-06 0 0 270
235.216 3.76989e-06 0 0 270
235.216 3.80224e-06 0 0 270
235.716 3.80224e-06 0 0 270
235.716 3.82729e-06 0 0 270
236.216 3.82729e-06 0 0 270
236.216 3.8456e-06 0 0 270
236.716 3.8456e-06 0 0 270
236.716 3.85823e-06 0 0 270
237.216 3.85823e-06 0 0 270
237.216 3.86644e-06 0 0 270
237.716 3.86644e-06 0 0 270
237.716 3.87147e-06 0 0 270
238.216 3.87147e-06 0 0 270
238.216 3.87438e-06 0 0 270
238.716 3.87438e-06 0 0 270
238.716 3.87598e-06 0 0 270
239.216 3.87598e-06 0 0 270
239.216 3.87684e-06 0 0 270
239.716 3.87684e-06 0 0 270
239.716 3.87768e-06 0 0 270
240.216 3.87768e-06 0 0 270
240.216 3.87776e-06 0 0 270
240.716 3.87776e-06 0 0 270
240.716 3.87789e-06 0 0 270
241.216 3.87789e-06 0 0 270
241.216 3.87806e-06 0 0 270
241.716 3.87806e-06 0 0 270
241.716 3.87825e-06 0 0 270
242.216 3.87825e-06 0 0 270
242.216 3.87844e-06 0 0 270
242.716 3.87844e-06 0 0 270
242.716 3.87864e-06 0 0 270
243.216 3.87864e-06 0 0 270
243.216 3.87882e-06 0 0 270
243.716 3.87882e-06 0 0 270
243.716 3.87898e-06 0 0 270
244.216 3.87898e-06 0 0 270
244.216 3.87911e-06 0 0 270
244.716 3.87911e-06 0 0 270
244.716 3.87919e-06 0 0 270
245.216 3.87919e-06 0 0 270
245.216 3.87922e-06 0 0 270
245.716 3.87922e-06 0 0 270
245.716 3.8792e-06 0 0 270
246.216 3.8792e-06 0 0 270
246.216 3.8791e-06 0 0 270
246.716 3.8791e-06 0 0 270
246.716 3.87873e-06 0 0 270
247.216 3.87873e-06 0 0 270
247.216 3.87808e-06 0 0 270
247.716 3.87808e-06 0 0 270
247.716 3.87742e-06 0 0 270
248.216 3.87742e-06 0 0 270
248.216 3.87674e-06 0 0 270
248.716 3.87674e-06 0 0 270
248.716 3.87605e-06 0 0 270
249.216 3.87605e-06 0 0 270
249.216 3.87533e-06 0 0 270
249.716 3.87533e-06 0 0 270
249.716 3.8746e-06 0 0 270
250.216 3.8746e-06 0 0 270
250.216 3.87385e-06 0 0 270
250.716 3.87385e-06 0 0 270
250.716 3.87308e-06 0 0 270
251.216 3.87308e-06 0 0 270
251.216 3.87229e-06 0 0 270
251.716 3.87229e-06 0 0 270
251.716 3.87147e-06 0 0 270
252.216 3.87147e-06 0 0 270
252.216 3.87063e-06 0 0 270
252.716 3.87063e-06 0 0 270
252.716 3.86978e-06 0 0 270
253.216 3.86978e-06 0 0 270
253.216 3.8689e-06 0 0 270
253.716 3.8689e-06 0 0 270
253.716 3.868e-06 0 0 270
254.216 3.868e-06 0 0 270
254.216 3.86708e-06 0 0 270
254.716 3.86708e-06 0 0 270
254.716 3.86614e-06 0 0 270
255.216 3.86614e-06 0 0 270
255.216 3.86518e-06 0 0 270
255.716 3.86518e-06 0 0 270
255.716 3.86421e-06 0 0 270
256.216 3.86421e-06 0 0 270
256.216 3.86322e-06 0 0 270
256.716 3.86322e-06 0 0 270
256.716 3.86222e-06 0 0 270
257.216 3.86222e-06 0 0 270
257.216 3.8612e-06 0 0 270
257.716 3.8612e-06 0 0 270
257.716 3.86017e-06 0 0 270
258.216 3.86017e-06 0 0 270
258.216 3.85914e-06 0 0 270
258.716 3.85914e-06 0 0 270
258.716 3.85809e-06 0 0 270
259.216 3.85809e-06 0 0 270
259.216 3.85705e-06 0 0 270
259.716 3.85705e-06 0 0 270
259.716 3.856e-06 0 0 270
260.216 3.856e-06 0 0 270
260.216 3.85494e-06 0 0 270
260.716 3.85494e-06 0 0 270
260.716 3.8539e-06 0 0 270
261.216 3.8539e-06 0 0 270
261.216 3.85285e-06 0 0 270
261.716 3.85285e-06 0 0 270
261.716 3.85182e-06 0 0 270
262.216 3.85182e-06 0 0 270
262.216 3.85079e-06 0 0 270
262.716 3.85079e-06 0 0 270
262.716 3.84978e-06 0 0 270
263.216 3.84978e-06 0 0 270
263.216 3.84879e-06 0 0 270
263.716 3.84879e-06 0 0 270
263.716 3.84781e-06 0 0 270
264.216 3.84781e-06 0 0 270
264.216 3.84686e-06 0 0 270
264.716 3.84686e-06 0 0 270
264.716 3.84593e-06 0 0 270
265.216 3.84593e-06 0 0 270
265.216 3.84503e-06 0 0 270
265.716 3.84503e-06 0 0 270
265.716 3.84417e-06 0 0 270
266.216 3.84417e-06 0 0 270
266.216 3.84333e-06 0 0 270
266.716 3.84333e-06 0 0 270
266.716 3.84254e-06 0 0 270
267.216 3.84254e-06 0 0 270
267.216 3.84179e-06 0 0 270
267.716 3.84179e-06 0 0 270
267.716 3.84108e-06 0 0 270
268.216 3.84108e-06 0 0 270
268.216 3.84043e-06 0 0 270
268.716 3.84043e-06 0 0 270
268.716 3.83982e-06 0 0 270
269.216 3.83982e-06 0 0 270
269.216 3.83927e-06 0 0 270
269.716 3.83927e-06 0 0 270
269.716 3.83878e-06 0 0 270
270.216 3.83878e-06 0 0 270
270.216 3.83834e-06 0 0 270
270.716 3.83834e-06 0 0 270
270.716 3.83797e-06 0 0 270
271.216 3.83797e-06 0 0 270
271.216 3.83767e-06 0 0 270
271.716 3.83767e-06 0 0 270
271.716 3.83744e-06 0 0 270
272.216 3.83744e-06 0 0 270
272.216 3.83728e-06 0 0 270
272.716 3.83728e-06 0 0 270
272.716 3.8372e-06 0 0 270
273.216 3.8372e-06 0 0 270
273.216 3.83719e-06 0 0 270
273.716 3.83719e-06 0 0 270
273.716 3.83727e-06 0 0 270
274.216 3.83727e-06 0 0 270
274.216 3.83743e-06 0 0 270
274.716 3.83743e-06 0 0 270
274.716 3.83767e-06 0 0 270
275.216 3.83767e-06 0 0 270
275.216 3.838e-06 0 0 270
275.716 3.838e-06 0 0 270
275.716 3.83843e-06 0 0 270
276.216 3.83843e-06 0 0 270
276.216 3.83898e-06 0 0 270
276.716 3.83898e-06 0 0 270
276.716 3.83967e-06 0 0 270
277.216 3.83967e-06 0 0 270
277.216 3.84048e-06 0 0 270
277.716 3.84048e-06 0 0 270
277.716 3.8414e-06 0 0 270
278.216 3.8414e-06 0 0 270
278.216 3.84243e-06 0 0 270
278.716 3.84243e-06 0 0 270
278.716 3.84355e-06 0 0 270
279.216 3.84355e-06 0 0 270
279.216 3.84477e-06 0 0 270
279.716 3.84477e-06 0 0 270
279.716 3.84607e-06 0 0 270
280.216 3.84607e-06 0 0 270
280.216 3.84744e-06 0 0 270
280.716 3.84744e-06 0 0 270
280.716 3.84887e-06 0 0 270
281.216 3.84887e-06 0 0 270
281.216 3.85037e-06 0 0 270
281.716 3.85037e-06 0 0 270
281.716 3.8519e-06 0 0 270
282.216 3.8519e-06 0 0 270
282.216 3.85348e-06 0 0 270
282.716 3.85348e-06 0 0 270
282.716 3.85508e-06 0 0 270
283.216 3.85508e-06 0 0 270
283.216 3.8567e-06 0 0 270
283.716 3.8567e-06 0 0 270
283.716 3.85833e-06 0 0 270
284.216 3.85833e-06 0 0 270
284.216 3.85995e-06 0 0 270
284.716 3.85995e-06 0 0 270
284.716 3.86156e-06 0 0 270
285.216 3.86156e-06 0 0 270
285.216 3.86315e-06 0 0 270
285.716 3.86315e-06 0 0 270
285.716 3.8647e-06 0 0 270
286.216 3.8647e-06 0 0 270
286.216 3.8662e-06 0 0 270
286.716 3.8662e-06 0 0 270
286.716 3.86765e-06 0 0 270
287.216 3.86765e-06 0 0 270
287.216 3.86902e-06 0 0 270
287.716 3.86902e-06 0 0 270
287.716 3.87032e-06 0 0 270
288.216 3.87032e-06 0 0 270
288.216 3.87153e-06 0 0 270
288.716 3.87153e-06 0 0 270
288.716 3.87264e-06 0 0 270
289.216 3.87264e-06 0 0 270
289.216 3.87364e-06 0 0 270
289.716 3.87364e-06 0 0 270
289.716 3.87453e-06 0 0 270
290.216 3.87453e-06 0 0 270
290.216 3.87528e-06 0 0 270
290.716 3.87528e-06 0 0 270
290.716 3.87591e-06 0 0 270
291.216 3.87591e-06 0 0 270
291.216 3.87639e-06 0 0 270
291.716 3.87639e-06 0 0 270
291.716 3.87673e-06 0 0 270
292.216 3.87673e-06 0 0 270
292.216 3.87706e-06 0 0 270
292.716 3.87706e-06 0 0 270
292.716 3.87739e-06 0 0 270
293.216 3.87739e-06 0 0 270
293.216 3.87772e-06 0 0 270
293.716 3.87772e-06 0 0 270
293.716 3.87806e-06 0 0 270
294.216 3.87806e-06 0 0 270
294.216 3.87841e-06 0 0 270
294.716 3.87841e-06 0 0 270
294.716 3.87876e-06 0 0 270
295.216 3.87876e-06 0 0 270
295.216 3.87911e-06 0 0 270
295.716 3.87911e-06 0 0 270
295.716 3.87945e-06 0 0 270
296.216 3.87945e-06 0 0 270
296.216 3.8798e-06 0 0 270
296.716 3.8798e-06 0 0 270
296.716 3.88015e-06 0 0 270
297.216 3.88015e-06 0 0 270
297.216 3.8805e-06 0 0 270
297.716 3.8805e-06 0 0 270
297.716 3.88084e-06 0 0 270
298.216 3.88084e-06 0 0 270
298.216 3.88118e-06 0 0 270
298.716 3.88118e-06 0 0 270
298.716 3.88152e-06 0 0 270
299.216 3.88152e-06 0 0 270
299.216 3.88185e-06 0 0 270
299.716 3.88185e-06 0 0 270
299.716 3.88217e-06 0 0 270
300.216 3.88217e-06 0 0 270
300.216 3.88249e-06 0 0 270
300.716 3.88249e-06 0 0 270
300.716 3.8828e-06 0 0 270
301.216 3.8828e-06 0 0 270
301.216 3.88311e-06 0 0 270
301.716 3.88311e-06 0 0 270
301.716 3.8834e-06 0 0 270
302.216 3.8834e-06 0 0 270
302.216 3.88368e-06 0 0 270
302.716 3.88368e-06 0 0 270
302.716 3.88395e-06 0 0 270
303.216 3.88395e-06 0 0 270
303.216 3.88421e-06 0 0 270
303.716 3.88421e-06 0 0 270
303.716 3.88445e-06 0 0 270
304.216 3.88445e-06 0 0 270
304.216 3.88468e-06 0 0 270
304.716 3.88468e-06 0 0 270
304.716 3.88489e-06 0 0 270
305.216 3.88489e-06 0 0 270
305.216 3.88508e-06 0 0 270
305.716 3.88508e-06 0 0 270
305.716 3.88526e-06 0 0 270
306.216 3.88526e-06 0 0 270
306.216 3.88541e-06 0 0 270
306.716 3.88541e-06 0 0 270
306.716 3.88554e-06 0 0 270
307.216 3.88554e-06 0 0 270
307.216 3.88565e-06 0 0 270
307.716 3.88565e-06 0 0 270
307.716 3.88574e-06 0 0 270
308.216 3.88574e-06 0 0 270
308.216 3.8858e-06 0 0 270
308.716 3.8858e-06 0 0 270
308.716 3.88587e-06 0 0 270
309.216 3.88587e-06 0 0 270
309.216 3.88597e-06 0 0 270
309.716 3.88597e-06 0 0 270
309.716 3.88608e-06 0 0 270
310.216 3.88608e-06 0 0 270
310.216 3.8862e-06 0 0 270
310.716 3.8862e-06 0 0 270
310.716 3.88633e-06 0 0 270
311.216 3.88633e-06 0 0 270
311.216 3.88646e-06 0 0 270
311.716 3.88646e-06 0 0 270
311.716 3.8866e-06 0 0 270
312.216 3.8866e-06 0 0 270
312.216 3.88675e-06 0 0 270
312.716 3.88675e-06 0 0 270
312.716 3.8869e-06 0 0 270
313.216 3.8869e-06 0 0 270
313.216 3.88705e-06 0 0 270
313.716 3.88705e-06 0 0 270
313.716 3.88721e-06 0 0 270
314.216 3.88721e-06 0 0 270
314.216 3.88738e-06 0 0 270
314.716 3.88738e-06 0 0 270
314.716 3.88754e-06 0 0 270
315.216 3.88754e-06 0 0 270
315.216 3.8877e-06 0 0 270
315.716 3.8877e-06 0 0 270
315.716 3.88787e-06 0 0 270
316.216 3.88787e-06 0 0 270
316.216 3.88803e-06 0 0 270
316.716 3.88803e-06 0 0 270
316.716 3.8882e-06 0 0 270
