# z rho mu P theta
164.216 4.59362e-06 0 0 270
164.216 4.59362e-06 0 0 270
164.716 4.59362e-06 0 0 270
164.716 4.59362e-06 0 0 270
165.216 4.59362e-06 0 0 270
165.216 4.59362e-06 0 0 270
165.716 4.59362e-06 0 0 270
165.716 4.59362e-06 0 0 270
166.216 4.59362e-06 0 0 270
166.216 4.59361e-06 0 0 270
166.716 4.59361e-06 0 0 270
166.716 4.59361e-06 0 0 270
167.216 4.59361e-06 0 0 270
167.216 4.59359e-06 0 0 270
167.716 4.59359e-06 0 0 270
167.716 4.59356e-06 0 0 270
168.216 4.59356e-06 0 0 270
168.216 4.5935e-06 0 0 270
168.716 4.5935e-06 0 0 270
168.716 4.59044e-06 0 0 270
169.216 4.59044e-06 0 0 270
169.216 4.59203e-06 0 0 270
169.716 4.59203e-06 0 0 270
169.716 4.59246e-06 0 0 270
170.216 4.59246e-06 0 0 270
170.216 4.59225e-06 0 0 270
170.716 4.59225e-06 0 0 270
170.716 4.59153e-06 0 0 270
171.216 4.59153e-06 0 0 270
171.216 4.59024e-06 0 0 270
171.716 4.59024e-06 0 0 270
171.716 4.58817e-06 0 0 270
172.216 4.58817e-06 0 0 270
172.216 4.58496e-06 0 0 270
172.716 4.58496e-06 0 0 270
172.716 4.58011e-06 0 0 270
173.216 4.58011e-06 0 0 270
173.216 4.57295e-06 0 0 270
173.716 4.57295e-06 0 0 270
173.716 4.56258e-06 0 0 270
174.216 4.56258e-06 0 0 270
174.216 4.54786e-06 0 0 270
174.716 4.54786e-06 0 0 270
174.716 4.5274e-06 0 0 270
175.216 4.5274e-06 0 0 270
175.216 4.49954e-06 0 0 270
175.716 4.49954e-06 0 0 270
175.716 4.46235e-06 0 0 270
176.216 4.46235e-06 0 0 270
176.216 4.41372e-06 0 0 270
176.716 4.41372e-06 0 0 270
176.716 4.3514e-06 0 0 270
177.216 4.3514e-06 0 0 270
177.216 4.27315e-06 0 0 270
177.716 4.27315e-06 0 0 270
177.716 4.17686e-06 0 0 270
178.216 4.17686e-06 0 0 270
178.216 4.06074e-06 0 0 270
178.716 4.06074e-06 0 0 270
178.716 3.92351e-06 0 0 270
179.216 3.92351e-06 0 0 270
179.216 3.76457e-06 0 0 270
179.716 3.76457e-06 0 0 270
179.716 3.5842e-06 0 0 270
180.216 3.5842e-06 0 0 270
180.216 3.38364e-06 0 0 270
180.716 3.38364e-06 0 0 270
180.716 3.16521e-06 0 0 270
181.216 3.16521e-06 0 0 270
181.216 2.93233e-06 0 0 270
181.716 2.93233e-06 0 0 270
181.716 2.68946e-06 0 0 270
182.216 2.68946e-06 0 0 270
182.216 2.44203e-06 0 0 270
182.716 2.44203e-06 0 0 270
182.716 2.19617e-06 0 0 270
183.216 2.19617e-06 0 0 270
183.216 1.95842e-06 0 0 270
183.716 1.95842e-06 0 0 270
183.716 1.73527e-06 0 0 270
184.216 1.73527e-06 0 0 270
184.216 1.53265e-06 0 0 270
184.716 1.53265e-06 0 0 270
184.716 1.35529e-06 0 0 270
185.216 1.35529e-06 0 0 270
185.216 1.20625e-06 0 0 270
185.716 1.20625e-06 0 0 270
185.716 1.08655e-06 0 0 270
186.216 1.08655e-06 0 0 270
186.216 9.95164e-07 0 0 270
186.716 9.95164e-07 0 0 270
186.716 9.2932e-07 0 0 270
187.216 9.2932e-07 0 0 270
187.216 8.8516e-07 0 0 270
187.716 8.8516e-07 0 0 270
187.716 8.58496e-07 0 0 270
188.216 8.58496e-07 0 0 270
188.216 8.45508e-07 0 0 270
188.716 8.45508e-07 0 0 270
188.716 8.43152e-07 0 0 270
189.216 8.43152e-07 0 0 270
189.216 8.49137e-07 0 0 270
189.716 8.49137e-07 0 0 270
189.716 8.61489e-07 0 0 270
190.216 8.61489e-07 0 0 270
190.216 8.77854e-07 0 0 270
190.716 8.77854e-07 0 0 270
190.716 8.94813e-07 0 0 270
191.216 8.94813e-07 0 0 270
191.216 9.0752e-07 0 0 270
191.716 9.0752e-07 0 0 270
191.716 9.09909e-07 0 0 270
192.216 9.09909e-07 0 0 270
192.216 8.95536e-07 0 0 270
192.716 8.95536e-07 0 0 270
192.716 8.58919e-07 0 0 270
193.216 8.58919e-07 0 0 270
193.216 7.96979e-07 0 0 270
193.716 7.96979e-07 0 0 270
193.716 7.1013e-07 0 0 270
194.216 7.1013e-07 0 0 270
194.216 6.02592e-07 0 0 270
194.716 6.02592e-07 0 0 270
194.716 4.81774e-07 0 0 270
195.216 4.81774e-07 0 0 270
195.216 3.56851e-07 0 0 270
195.716 3.56851e-07 0 0 270
195.716 2.36983e-07 0 0 270
196.216 2.36983e-07 0 0 270
196.216 1.29674e-07 0 0 270
196.716 1.29674e-07 0 0 270
196.716 3.97124e-08 0 0 270
197.216 3.97124e-08 0 0 270
197.216 -3.11221e-08 0 0 270
197.716 -3.11221e-08 0 0 270
197.716 -8.36548e-08 0 0 270
198.216 -8.36548e-08 0 0 270
198.216 -1.20489e-07 0 0 270
198.716 -1.20489e-07 0 0 270
198.716 -1.45069e-07 0 0 270
199.216 -1.45069e-07 0 0 270
199.216 -1.60899e-07 0 0 270
199.716 -1.60899e-07 0 0 270
199.716 -1.71031e-07 0 0 270
200.216 -1.71031e-07 0 0 270
200.216 -1.77848e-07 0 0 270
200.716 -1.77848e-07 0 0 270
200.716 -1.83059e-07 0 0 270
201.216 -1.83059e-07 0 0 270
201.216 -1.87814e-07 0 0 270
201.716 -1.87814e-07 0 0 270
201.716 -1.92855e-07 0 0 270
202.216 -1.92855e-07 0 0 270
202.216 -1.98657e-07 0 0 270
202.716 -1.98657e-07 0 0 270
202.716 -2.05526e-07 0 0 270
203.216 -2.05526e-07 0 0 270
203.216 -2.13662e-07 0 0 270
203.716 -2.13662e-07 0 0 270
203.716 -2.2319e-07 0 0 270
204.216 -2.2319e-07 0 0 270
204.216 -2.3417e-07 0 0 270
204.716 -2.3417e-07 0 0 270
204.716 -2.46597e-07 0 0 270
205.216 -2.46597e-07 0 0 270
205.216 -2.60393e-07 0 0 270
205.716 -2.60393e-07 0 0 270
205.716 -2.75401e-07 0 0 270
206.216 -2.75401e-07 0 0 270
206.216 -2.91382e-07 0 0 270
206.716 -2.91382e-07 0 0 270
206.716 -3.08013e-07 0 0 270
207.216 -3.08013e-07 0 0 270
207.216 -3.249e-07 0 0 270
207.716 -3.249e-07 0 0 270
207.716 -3.41585e-07 0 0 270
208.216 -3.41585e-07 0 0 270
208.216 -3.57569e-07 0 0 270
208.716 -3.57569e-07 0 0 270
208.716 -3.72337e-07 0 0 270
209.216 -3.72337e-07 0 0 270
209.216 -3.85386e-07 0 0 270
209.716 -3.85386e-07 0 0 270
209.716 -3.96254e-07 0 0 270
210.216 -3.96254e-07 0 0 270
210.216 -4.04553e-07 0 0 270
210.716 -4.04553e-07 0 0 270
210.716 -4.09987e-07 0 0 270
211.216 -4.09987e-07 0 0 270
211.216 -4.1238e-07 0 0 270
211.716 -4.1238e-07 0 0 270
211.716 -4.11681e-07 0 0 270
212.216 -4.11681e-07 0 0 270
212.216 -4.0797e-07 0 0 270
212.716 -4.0797e-07 0 0 270
212.716 -4.01451e-07 0 0 270
213.216 -4.01451e-07 0 0 270
213.216 -3.92437e-07 0 0 270
213.716 -3.92437e-07 0 0 270
213.716 -3.81329e-07 0 0 270
214.216 -3.81329e-07 0 0 270
214.216 -3.68588e-07 0 0 270
214.716 -3.68588e-07 0 0 270
214.716 -3.54705e-07 0 0 270
215.216 -3.54705e-07 0 0 270
215.216 -3.40176e-07 0 0 270
215.716 -3.40176e-07 0 0 270
215.716 -3.25465e-07 0 0 270
216.216 -3.25465e-07 0 0 270
216.216 -3.10982e-07 0 0 270
216.716 -3.10982e-07 0 0 270
216.716 -2.97056e-07 0 0 270
217.216 -2.97056e-07 0 0 270
217.216 -2.83901e-07 0 0 270
217.716 -2.83901e-07 0 0 270
217.716 -2.71574e-07 0 0 270
218.216 -2.71574e-07 0 0 270
218.216 -2.59913e-07 0 0 270
218.716 -2.59913e-07 0 0 270
218.716 -2.48446e-07 0 0 270
219.216 -2.48446e-07 0 0 270
219.216 -2.36272e-07 0 0 270
219.716 -2.36272e-07 0 0 270
219.716 -2.21935e-07 0 0 270
220.216 -2.21935e-07 0 0 270
220.216 -2.03319e-07 0 0 270
220.716 -2.03319e-07 0 0 270
220.716 -1.77642e-07 0 0 270
221.216 -1.77642e-07 0 0 270
221.216 -1.41615e-07 0 0 270
221.716 -1.41615e-07 0 0 270
221.716 -9.184e-08 0 0 270
222.216 -9.184e-08 0 0 270
222.216 -2.54215e-08 0 0 270
222.716 -2.54215e-08 0 0 270
222.716 5.92656e-08 0 0 270
223.216 5.92656e-08 0 0 270
223.216 1.61858e-07 0 0 270
223.716 1.61858e-07 0 0 270
223.716 2.79556e-07 0 0 270
224.216 2.79556e-07 0 0 270
224.216 4.07143e-07 0 0 270
224.716 4.07143e-07 0 0 270
224.716 5.3756e-07 0 0 270
225.216 5.3756e-07 0 0 270
225.216 6.62912e-07 0 0 270
225.716 6.62912e-07 0 0 270
225.716 7.75674e-07 0 0 270
226.216 7.75674e-07 0 0 270
226.216 8.69737e-07 0 0 270
226.716 8.69737e-07 0 0 270
226.716 9.41039e-07 0 0 270
227.216 9.41039e-07 0 0 270
227.216 9.8762e-07 0 0 270
227.716 9.8762e-07 0 0 270
227.716 1.0092e-06 0 0 270
228.216 1.0092e-06 0 0 270
228.216 1.00643e-06 0 0 270
228.716 1.00643e-06 0 0 270
228.716 9.80217e-07 0 0 270
229.216 9.80217e-07 0 0 270
229.216 9.3126e-07 0 0 270
229.716 9.3126e-07 0 0 270
229.716 8.60035e-07 0 0 270
230.216 8.60035e-07 0 0 270
230.216 7.6721e-07 0 0 270
230.716 7.6721e-07 0 0 270
230.716 6.54307e-07 0 0 270
231.216 6.54307e-07 0 0 270
231.216 5.24352e-07 0 0 270
231.716 5.24352e-07 0 0 270
231.716 3.82199e-07 0 0 270
232.216 3.82199e-07 0 0 270
232.216 2.34358e-07 0 0 270
232.716 2.34358e-07 0 0 270
232.716 8.82779e-08 0 0 270
233.216 8.82779e-08 0 0 270
233.216 -4.87181e-08 0 0 270
233.716 -4.87181e-08 0 0 270
233.716 -1.70549e-07 0 0 270
234.216 -1.70549e-07 0 0 270
234.216 -2.73219e-07 0 0 270
234.716 -2.73219e-07 0 0 270
234.716 -3.55167e-07 0 0 270
235.216 -3.55167e-07 0 0 270
235.216 -4.17098e-07 0 0 270
235.716 -4.17098e-07 0 0 270
235.716 -4.61402e-07 0 0 270
236.216 -4.61402e-07 0 0 270
236.216 -4.91401e-07 0 0 270
236.716 -4.91401e-07 0 0 270
236.716 -5.10624e-07 0 0 270
237.216 -5.10624e-07 0 0 270
237.216 -5.22282e-07 0 0 270
237.716 -5.22282e-07 0 0 270
237.716 -5.28974e-07 0 0 270
238.216 -5.28974e-07 0 0 270
238.216 -5.32609e-07 0 0 270
238.716 -5.32609e-07 0 0 270
238.716 -5.34478e-07 0 0 270
239.216 -5.34478e-07 0 0 270
239.216 -5.35388e-07 0 0 270
239.716 -5.35388e-07 0 0 270
239.716 -5.35807e-07 0 0 270
240.216 -5.35807e-07 0 0 270
240.216 -5.3599e-07 0 0 270
240.716 -5.3599e-07 0 0 270
240.716 -5.36112e-07 0 0 270
241.216 -5.36112e-07 0 0 270
241.216 -5.36112e-07 0 0 270
241.716 -5.36112e-07 0 0 270
241.716 -5.36112e-07 0 0 270
242.216 -5.36112e-07 0 0 270
242.216 -5.36112e-07 0 0 270
242.716 -5.36112e-07 0 0 270
242.716 -5.36112e-07 0 0 270
243.216 -5.36112e-07 0 0 270
243.216 -5.36112e-07 0 0 270
243.716 -5.36112e-07 0 0 270
243.716 -5.36112e-07 0 0 270
244.216 -5.36112e-07 0 0 270
244.216 -5.36112e-07 0 0 270
244.716 -5.36112e-07 0 0 270
244.716 -5.36112e-07 0 0 270
245.216 -5.36112e-07 0 0 270
245.216 -5.36112e-07 0 0 270
245.716 -5.36112e-07 0 0 270
245.716 -5.36112e-07 0 0 270
246.216 -5.36112e-07 0 0 270
246.216 -5.36112e-07 0 0 270
246.716 -5.36112e-07 0 0 270
246.716 -5.36112e-07 0 0 270
247.216 -5.36112e-07 0 0 270
247.216 -5.36112e-07 0 0 270
247.716 -5.36112e-07 0 0 270
247.716 -5.36112e-07 0 0 270
248.216 -5.36112e-07 0 0 270
248.216 -5.36112e-07 0 0 270
248.716 -5.36112e-07 0 0 270
248.716 -5.36112e-07 0 0 270
249.216 -5.36112e-07 0 0 270
249.216 -5.36112e-07 0 0 270
249.716 -5.36112e-07 0 0 270
249.716 -5.36112e-07 0 0 270
250.216 -5.36112e-07 0 0 270
250.216 -5.36112e-07 0 0 270
250.716 -5.36112e-07 0 0 270
250.716 -5.36112e-07 0 0 270
251.216 -5.36112e-07 0 0 270
251.216 -5.36112e-07 0 0 270
251.716 -5.36112e-07 0 0 270
251.716 -5.36112e-07 0 0 270
252.216 -5.36112e-07 0 0 270
252.216 -5.36112e-07 0 0 270
252.716 -5.36112e-07 0 0 270
252.716 -5.36112e-07 0 0 270
253.216 -5.36112e-07 0 0 270
253.216 -5.36112e-07 0 0 270
253.716 -5.36112e-07 0 0 270
253.716 -5.36112e-07 0 0 270
254.216 -5.36112e-07 0 0 270
254.216 -5.36112e-07 0 0 270
254.716 -5.36112e-07 0 0 270
254.716 -5.36112e-07 0 0 270
255.216 -5.36112e-07 0 0 270
255.216 -5.36112e-07 0 0 270
255.716 -5.36112e-07 0 0 270
255.716 -5.36112e-07 0 0 270
256.216 -5.36112e-07 0 0 270
256.216 -5.36112e-07 0 0 270
256.716 -5.36112e-07 0 0 270
256.716 -5.36112e-07 0 0 270
257.216 -5.36112e-07 0 0 270
257.216 -5.36112e-07 0 0 270
257.716 -5.36112e-07 0 0 270
257.716 -5.36112e-07 0 0 270
258.216 -5.36112e-07 0 0 270
258.216 -5.36112e-07 0 0 270
258.716 -5.36112e-07 0 0 270
258.716 -5.36112e-07 0 0 270
259.216 -5.36112e-07 0 0 270
259.216 -5.36112e-07 0 0 270
259.716 -5.36112e-07 0 0 270
259.716 -5.36112e-07 0 0 270
260.216 -5.36112e-07 0 0 270
260.216 -5.36112e-07 0 0 270
260.716 -5.36112e-07 0 0 270
260.716 -5.36112e-07 0 0 270
261.216 -5.36112e-07 0 0 270
261.216 -5.36112e-07 0 0 270
261.716 -5.36112e-07 0 0 270
261.716 -5.36112e-07 0 0 270
262.216 -5.36112e-07 0 0 270
262.216 -5.36112e-07 0 0 270
262.716 -5.36112e-07 0 0 270
262.716 -5.36112e-07 0 0 270
263.216 -5.36112e-07 0 0 270
263.216 -5.36112e-07 0 0 270
263.716 -5.36112e-07 0 0 270
263.716 -5.36112e-07 0 0 270
264.216 -5.36112e-07 0 0 270
264.216 -5.36112e-07 0 0 270
264.716 -5.36112e-07 0 0 270
264.716 -5.36112e-07 0 0 270
265.216 -5.36112e-07 0 0 270
265.216 -5.36112e-07 0 0 270
265.716 -5.36112e-07 0 0 270
265.716 -5.36112e-07 0 0 270
266.216 -5.36112e-07 0 0 270
266.216 -5.36112e-07 0 0 270
266.716 -5.36112e-07 0 0 270
266.716 -5.36112e-07 0 0 270
267.216 -5.36112e-07 0 0 270
267.216 -5.36112e-07 0 0 270
267.716 -5.36112e-07 0 0 270
267.716 -5.36112e-07 0 0 270
268.216 -5.36112e-07 0 0 270
268.216 -5.36112e-07 0 0 270
268.716 -5.36112e-07 0 0 270
268.716 -5.36112e-07 0 0 270
269.216 -5.36112e-07 0 0 270
269.216 -5.36112e-07 0 0 270
269.716 -5.36112e-07 0 0 270
269.716 -5.36112e-07 0 0 270
270.216 -5.36112e-07 0 0 270
270.216 -5.36112e-07 0 0 270
270.716 -5.36112e-07 0 0 270
270.716 -5.36112e-07 0 0 270
271.216 -5.36112e-07 0 0 270
271.216 -5.36112e-07 0 0 270
271.716 -5.36112e-07 0 0 270
271.716 -5.36112e-07 0 0 270
272.216 -5.36112e-07 0 0 270
272.216 -5.36112e-07 0 0 270
272.716 -5.36112e-07 0 0 270
272.716 -5.36112e-07 0 0 270
273.216 -5.36112e-07 0 0 270
273.216 -5.36112e-07 0 0 270
273.716 -5.36112e-07 0 0 270
273.716 -5.36112e-07 0 0 270
274.216 -5.36112e-07 0 0 270
274.216 -5.36112e-07 0 0 270
274.716 -5.36112e-07 0 0 270
274.716 -5.36112e-07 0 0 270
275.216 -5.36112e-07 0 0 270
275.216 -5.36112e-07 0 0 270
275.716 -5.36112e-07 0 0 270
275.716 -5.36112e-07 0 0 270
276.216 -5.36112e-07 0 0 270
276.216 -5.36112e-07 0 0 270
276.716 -5.36112e-07 0 0 270
276.716 -5.36112e-07 0 0 270
277.216 -5.36112e-07 0 0 270
277.216 -5.36112e-07 0 0 270
277.716 -5.36112e-07 0 0 270
277.716 -5.36112e-07 0 0 270
278.216 -5.36112e-07 0 0 270
278.216 -5.36112e-07 0 0 270
278.716 -5.36112e-07 0 0 270
278.716 -5.36112e-07 0 0 270
279.216 -5.36112e-07 0 0 270
279.216 -5.36112e-07 0 0 270
279.716 -5.36112e-07 0 0 270
279.716 -5.36112e-07 0 0 270
280.216 -5.36112e-07 0 0 270
280.216 -5.36112e-07 0 0 270
280.716 -5.36112e-07 0 0 270
280.716 -5.36112e-07 0 0 270
281.216 -5.36112e-07 0 0 270
281.216 -5.36112e-07 0 0 270
281.716 -5.36112e-07 0 0 270
281.716 -5.36112e-07 0 0 270
282.216 -5.36112e-07 0 0 270
282.216 -5.36112e-07 0 0 270
282.716 -5.36112e-07 0 0 270
282.716 -5.36112e-07 0 0 270
283.216 -5.36112e-07 0 0 270
283.216 -5.36112e-07 0 0 270
283.716 -5.36112e-07 0 0 270
283.716 -5.36112e-07 0 0 270
284.216 -5.36112e-07 0 0 270
284.216 -5.36112e-07 0 0 270
284.716 -5.36112e-07 0 0 270
284.716 -5.36112e-07 0 0 270
285.216 -5.36112e-07 0 0 270
285.216 -5.36112e-07 0 0 270
285.716 -5.36112e-07 0 0 270
285.716 -5.36112e-07 0 0 270
286.216 -5.36112e-07 0 0 270
286.216 -5.36112e-07 0 0 270
286.716 -5.36112e-07 0 0 270
286.716 -5.36112e-07 0 0 270
287.216 -5.36112e-07 0 0 270
287.216 -5.36112e-07 0 0 270
287.716 -5.36112e-07 0 0 270
287.716 -5.36112e-07 0 0 270
288.216 -5.36112e-07 0 0 270
288.216 -5.36112e-07 0 0 270
288.716 -5.36112e-07 0 0 270
288.716 -5.36112e-07 0 0 270
289.216 -5.36112e-07 0 0 270
289.216 -5.36112e-07 0 0 270
289.716 -5.36112e-07 0 0 270
289.716 -5.36112e-07 0 0 270
290.216 -5.36112e-07 0 0 270
290.216 -5.36112e-07 0 0 270
290.716 -5.36112e-07 0 0 270
290.716 -5.36112e-07 0 0 270
291.216 -5.36112e-07 0 0 270
291.216 -5.36112e-07 0 0 270
291.716 -5.36112e-07 0 0 270
291.716 -5.36112e-07 0 0 270
292.216 -5.36112e-07 0 0 270
292.216 -5.36112e-07 0 0 270
292.716 -5.36112e-07 0 0 270
292.716 -5.36112e-07 0 0 270
293.216 -5.36112e-07 0 0 270
293.216 -5.36112e-07 0 0 270
293.716 -5.36112e-07 0 0 270
293.716 -5.36112e-07 0 0 270
294.216 -5.36112e-07 0 0 270
294.216 -5.36112e-07 0 0 270
294.716 -5.36112e-07 0 0 270
294.716 -5.36112e-07 0 0 270
295.216 -5.36112e-07 0 0 270
295.216 -5.36112e-07 0 0 270
295.716 -5.36112e-07 0 0 270
295.716 -5.36112e-07 0 0 270
296.216 -5.36112e-07 0 0 270
296.216 -5.36112e-07 0 0 270
296.716 -5.36112e-07 0 0 270
296.716 -5.36112e-07 0 0 270
297.216 -5.36112e-07 0 0 270
297.216 -5.36112e-07 0 0 270
297.716 -5.36112e-07 0 0 270
297.716 -5.36112e-07 0 0 270
298.216 -5.36112e-07 0 0 270
298.216 -5.36112e-07 0 0 270
298.716 -5.36112e-07 0 0 270
298.716 -5.36112e-07 0 0 270
299.216 -5.36112e-07 0 0 270
299.216 -5.36112e-07 0 0 270
299.716 -5.36112e-07 0 0 270
299.716 -5.36112e-07 0 0 270
300.216 -5.36112e-07 0 0 270
300.216 -5.36112e-07 0 0 270
300.716 -5.36112e-07 0 0 270
300.716 -5.36112e-07 0 0 270
301.216 -5.36112e-07 0 0 270
301.216 -5.36112e-07 0 0 270
301.716 -5.36112e-07 0 0 270
301.716 -5.36112e-07 0 0 270
302.216 -5.36112e-07 0 0 270
302.216 -5.36112e-07 0 0 270
302.716 -5.36112e-07 0 0 270
302.716 -5.36112e-07 0 0 270
303.216 -5.36112e-07 0 0 270
303.216 -5.36112e-07 0 0 270
303.716 -5.36112e-07 0 0 270
303.716 -5.36112e-07 0 0 270
304.216 -5.36112e-07 0 0 270
304.216 -5.36112e-07 0 0 270
304.716 -5.36112e-07 0 0 270
304.716 -5.36112e-07 0 0 270
305.216 -5.36112e-07 0 0 270
305.216 -5.36112e-07 0 0 270
305.716 -5.36112e-07 0 0 270
305.716 -5.36112e-07 0 0 270
306.216 -5.36112e-07 0 0 270
306.216 -5.36112e-07 0 0 270
306.716 -5.36112e-07 0 0 270
306.716 -5.36112e-07 0 0 270
307.216 -5.36112e-07 0 0 270
307.216 -5.36112e-07 0 0 270
307.716 -5.36112e-07 0 0 270
307.716 -5.36112e-07 0 0 270
308.216 -5.36112e-07 0 0 270
308.216 -5.36112e-07 0 0 270
308.716 -5.36112e-07 0 0 270
308.716 -5.36112e-07 0 0 270
309.216 -5.36112e-07 0 0 270
309.216 -5.36112e-07 0 0 270
309.716 -5.36112e-07 0 0 270
309.716 -5.36112e-07 0 0 270
310.216 -5.36112e-07 0 0 270
310.216 -5.36112e-07 0 0 270
310.716 -5.36112e-07 0 0 270
310.716 -5.36112e-07 0 0 270
311.216 -5.36112e-07 0 0 270
311.216 -5.36112e-07 0 0 270
311.716 -5.36112e-07 0 0 270
311.716 -5.36112e-07 0 0 270
312.216 -5.36112e-07 0 0 270
