# z rho mu
242.851 6.22289e-07 0
242.851 5.24739e-07 0
243.351 5.24739e-07 0
243.351 4.35903e-07 0
243.851 4.35903e-07 0
243.851 3.58187e-07 0
244.351 3.58187e-07 0
244.351 2.93066e-07 0
244.851 2.93066e-07 0
244.851 2.41063e-07 0
245.351 2.41063e-07 0
245.351 2.01837e-07 0
245.851 2.01837e-07 0
245.851 1.74359e-07 0
246.351 1.74359e-07 0
246.351 1.57141e-07 0
246.851 1.57141e-07 0
246.851 1.48463e-07 0
247.351 1.48463e-07 0
247.351 1.46581e-07 0
247.851 1.46581e-07 0
247.851 1.49876e-07 0
248.351 1.49876e-07 0
248.351 1.56954e-07 0
248.851 1.56954e-07 0
248.851 1.66689e-07 0
249.351 1.66689e-07 0
249.351 1.78213e-07 0
249.851 1.78213e-07 0
249.851 1.909e-07 0
250.351 1.909e-07 0
250.351 2.04311e-07 0
250.851 2.04311e-07 0
250.851 2.18159e-07 0
251.351 2.18159e-07 0
251.351 2.32258e-07 0
251.851 2.32258e-07 0
251.851 2.46354e-07 0
252.351 2.46354e-07 0
252.351 2.60747e-07 0
252.851 2.60747e-07 0
252.851 2.75139e-07 0
253.351 2.75139e-07 0
253.351 2.89531e-07 0
253.851 2.89531e-07 0
253.851 3.03923e-07 0
254.351 3.03923e-07 0
254.351 3.18316e-07 0
254.851 3.18316e-07 0
254.851 3.32708e-07 0
255.351 3.32708e-07 0
255.351 3.471e-07 0
255.851 3.471e-07 0
255.851 3.61493e-07 0
256.351 3.61493e-07 0
256.351 3.52454e-07 0
256.851 3.52454e-07 0
256.851 3.38062e-07 0
257.351 3.38062e-07 0
257.351 3.2367e-07 0
257.851 3.2367e-07 0
257.851 3.09277e-07 0
258.351 3.09277e-07 0
258.351 2.94885e-07 0
258.851 2.94885e-07 0
258.851 2.80493e-07 0
259.351 2.80493e-07 0
259.351 2.661e-07 0
259.851 2.661e-07 0
259.851 2.51708e-07 0
260.351 2.51708e-07 0
260.351 2.37316e-07 0
260.851 2.37316e-07 0
260.851 2.22924e-07 0
261.351 2.22924e-07 0
261.351 2.08531e-07 0
261.851 2.08531e-07 0
261.851 1.94139e-07 0
262.351 1.94139e-07 0
262.351 1.79747e-07 0
262.851 1.79747e-07 0
262.851 1.65355e-07 0
263.351 1.65355e-07 0
263.351 1.50962e-07 0
263.851 1.50962e-07 0
263.851 1.3657e-07 0
264.351 1.3657e-07 0
264.351 1.22178e-07 0
264.851 1.22178e-07 0
264.851 1.07785e-07 0
265.351 1.07785e-07 0
265.351 9.33931e-08 0
265.851 9.33931e-08 0
265.851 7.90009e-08 0
266.351 7.90009e-08 0
266.351 6.46086e-08 0
266.851 6.46086e-08 0
266.851 5.02163e-08 0
267.351 5.02163e-08 0
267.351 3.5824e-08 0
267.851 3.5824e-08 0
267.851 2.14317e-08 0
268.351 2.14317e-08 0
268.351 7.03946e-09 0
268.851 7.03946e-09 0
268.851 -7.35282e-09 0
269.351 -7.35282e-09 0
269.351 -2.17451e-08 0
269.851 -2.17451e-08 0
269.851 -3.61374e-08 0
270.351 -3.61374e-08 0
270.351 -5.05297e-08 0
270.851 -5.05297e-08 0
270.851 -6.49219e-08 0
271.351 -6.49219e-08 0
271.351 -7.93142e-08 0
271.851 -7.93142e-08 0
271.851 -9.37065e-08 0
272.351 -9.37065e-08 0
272.351 -1.08099e-07 0
272.851 -1.08099e-07 0
272.851 -1.22491e-07 0
273.351 -1.22491e-07 0
273.351 -1.36883e-07 0
273.851 -1.36883e-07 0
273.851 -1.51276e-07 0
274.351 -1.51276e-07 0
274.351 -1.65668e-07 0
274.851 -1.65668e-07 0
274.851 -1.8006e-07 0
275.351 -1.8006e-07 0
275.351 -1.94452e-07 0
275.851 -1.94452e-07 0
275.851 -2.08845e-07 0
276.351 -2.08845e-07 0
276.351 -2.23237e-07 0
276.851 -2.23237e-07 0
276.851 -2.37629e-07 0
277.351 -2.37629e-07 0
277.351 -2.52022e-07 0
277.851 -2.52022e-07 0
277.851 -2.66414e-07 0
278.351 -2.66414e-07 0
278.351 -2.80806e-07 0
278.851 -2.80806e-07 0
278.851 -2.95198e-07 0
279.351 -2.95198e-07 0
279.351 -3.09591e-07 0
279.851 -3.09591e-07 0
279.851 -3.23983e-07 0
280.351 -3.23983e-07 0
280.351 -3.38375e-07 0
280.851 -3.38375e-07 0
280.851 -3.52768e-07 0
281.351 -3.52768e-07 0
281.351 -3.6716e-07 0
281.851 -3.6716e-07 0
281.851 -3.81552e-07 0
282.351 -3.81552e-07 0
282.351 -3.95944e-07 0
282.851 -3.95944e-07 0
282.851 -4.10337e-07 0
283.351 -4.10337e-07 0
283.351 -4.24729e-07 0
283.851 -4.24729e-07 0
283.851 -4.39121e-07 0
284.351 -4.39121e-07 0
284.351 -4.53513e-07 0
284.851 -4.53513e-07 0
284.851 -4.67906e-07 0
285.351 -4.67906e-07 0
285.351 -4.82298e-07 0
285.851 -4.82298e-07 0
285.851 -4.9669e-07 0
286.351 -4.9669e-07 0
286.351 -5.11083e-07 0
286.851 -5.11083e-07 0
286.851 -5.25475e-07 0
287.351 -5.25475e-07 0
287.351 -5.39867e-07 0
287.851 -5.39867e-07 0
287.851 -5.42544e-07 0
288.351 -5.42544e-07 0
288.351 -5.56936e-07 0
288.851 -5.56936e-07 0
288.851 -5.56936e-07 0
289.351 -5.56936e-07 0
289.351 -5.56936e-07 0
289.851 -5.56936e-07 0
289.851 -5.56936e-07 0
290.351 -5.56936e-07 0
290.351 -5.56936e-07 0
290.851 -5.56936e-07 0
290.851 -5.56936e-07 0
291.351 -5.56936e-07 0
291.351 -5.56936e-07 0
291.851 -5.56936e-07 0
291.851 -5.56936e-07 0
292.351 -5.56936e-07 0
292.351 -5.56936e-07 0
292.851 -5.56936e-07 0
292.851 -5.56936e-07 0
293.351 -5.56936e-07 0
293.351 -5.56936e-07 0
293.851 -5.56936e-07 0
293.851 -5.56936e-07 0
294.351 -5.56936e-07 0
294.351 -5.56936e-07 0
294.851 -5.56936e-07 0
294.851 -5.56936e-07 0
295.351 -5.56936e-07 0
295.351 -5.56936e-07 0
295.851 -5.56936e-07 0
295.851 -5.56936e-07 0
296.351 -5.56936e-07 0
296.351 -5.56936e-07 0
296.851 -5.56936e-07 0
296.851 -5.56936e-07 0
297.351 -5.56936e-07 0
297.351 -5.56936e-07 0
297.851 -5.56936e-07 0
297.851 -5.56936e-07 0
298.351 -5.56936e-07 0
298.351 -5.56936e-07 0
298.851 -5.56936e-07 0
298.851 -5.56936e-07 0
299.351 -5.56936e-07 0
299.351 -5.56936e-07 0
299.851 -5.56936e-07 0
299.851 -5.56936e-07 0
300.351 -5.56936e-07 0
300.351 -5.56936e-07 0
300.851 -5.56936e-07 0
300.851 -5.56936e-07 0
301.351 -5.56936e-07 0
301.351 -5.56936e-07 0
301.851 -5.56936e-07 0
301.851 -5.56936e-07 0
302.351 -5.56936e-07 0
302.351 -5.56936e-07 0
302.851 -5.56936e-07 0
302.851 -5.56936e-07 0
303.351 -5.56936e-07 0
303.351 -5.56936e-07 0
303.851 -5.56936e-07 0
303.851 -5.56936e-07 0
304.351 -5.56936e-07 0
304.351 -5.56936e-07 0
304.851 -5.56936e-07 0
304.851 -5.56936e-07 0
305.351 -5.56936e-07 0
305.351 -5.56936e-07 0
305.851 -5.56936e-07 0
305.851 -5.56936e-07 0
306.351 -5.56936e-07 0
306.351 -5.56936e-07 0
306.851 -5.56936e-07 0
306.851 -5.56936e-07 0
307.351 -5.56936e-07 0
307.351 -5.56936e-07 0
307.851 -5.56936e-07 0
307.851 -5.56936e-07 0
308.351 -5.56936e-07 0
308.351 -5.56936e-07 0
308.851 -5.56936e-07 0
308.851 -5.56936e-07 0
309.351 -5.56936e-07 0
309.351 -5.56936e-07 0
309.851 -5.56936e-07 0
309.851 -5.56936e-07 0
310.351 -5.56936e-07 0
310.351 -5.56936e-07 0
310.851 -5.56936e-07 0
310.851 -5.56936e-07 0
311.351 -5.56936e-07 0
311.351 -5.56936e-07 0
311.851 -5.56936e-07 0
311.851 -5.56936e-07 0
312.351 -5.56936e-07 0
312.351 -5.56936e-07 0
312.851 -5.56936e-07 0
312.851 -5.56936e-07 0
313.351 -5.56936e-07 0
313.351 -5.56936e-07 0
313.851 -5.56936e-07 0
313.851 -5.56936e-07 0
314.351 -5.56936e-07 0
314.351 -5.56936e-07 0
314.851 -5.56936e-07 0
314.851 -5.56936e-07 0
315.351 -5.56936e-07 0
315.351 -5.56936e-07 0
315.851 -5.56936e-07 0
315.851 -5.56936e-07 0
316.351 -5.56936e-07 0
316.351 -5.56936e-07 0
316.851 -5.56936e-07 0
316.851 -5.56936e-07 0
317.351 -5.56936e-07 0
317.351 -5.56936e-07 0
317.851 -5.56936e-07 0
317.851 -5.56936e-07 0
318.351 -5.56936e-07 0
318.351 -5.56936e-07 0
318.851 -5.56936e-07 0
318.851 -5.56936e-07 0
319.351 -5.56936e-07 0
319.351 -5.56936e-07 0
319.851 -5.56936e-07 0
319.851 -5.56936e-07 0
320.351 -5.56936e-07 0
320.351 -5.56936e-07 0
320.851 -5.56936e-07 0
320.851 -5.56936e-07 0
321.351 -5.56936e-07 0
321.351 -5.56936e-07 0
321.851 -5.56936e-07 0
321.851 -5.56936e-07 0
322.351 -5.56936e-07 0
322.351 -5.56936e-07 0
322.851 -5.56936e-07 0
322.851 -5.56936e-07 0
323.351 -5.56936e-07 0
323.351 -5.56936e-07 0
323.851 -5.56936e-07 0
323.851 -5.56936e-07 0
324.351 -5.56936e-07 0
324.351 -5.56936e-07 0
324.851 -5.56936e-07 0
324.851 -5.56936e-07 0
325.351 -5.56936e-07 0
325.351 -5.56936e-07 0
325.851 -5.56936e-07 0
325.851 -5.56936e-07 0
326.351 -5.56936e-07 0
326.351 -5.56936e-07 0
326.851 -5.56936e-07 0
326.851 -5.56936e-07 0
327.351 -5.56936e-07 0
327.351 -5.56936e-07 0
327.851 -5.56936e-07 0
327.851 -5.56936e-07 0
328.351 -5.56936e-07 0
328.351 -5.56936e-07 0
328.851 -5.56936e-07 0
328.851 -5.56936e-07 0
329.351 -5.56936e-07 0
329.351 -5.56936e-07 0
329.851 -5.56936e-07 0
329.851 -5.56936e-07 0
330.351 -5.56936e-07 0
330.351 -5.56936e-07 0
330.851 -5.56936e-07 0
330.851 -5.56936e-07 0
331.351 -5.56936e-07 0
331.351 -5.56936e-07 0
331.851 -5.56936e-07 0
331.851 -5.56936e-07 0
332.351 -5.56936e-07 0
332.351 -5.56936e-07 0
332.851 -5.56936e-07 0
332.851 -5.56936e-07 0
333.351 -5.56936e-07 0
333.351 -5.56936e-07 0
333.851 -5.56936e-07 0
333.851 -5.56936e-07 0
334.351 -5.56936e-07 0
334.351 -5.56936e-07 0
334.851 -5.56936e-07 0
334.851 -5.56936e-07 0
335.351 -5.56936e-07 0
335.351 -5.56936e-07 0
335.851 -5.56936e-07 0
335.851 -5.56936e-07 0
336.351 -5.56936e-07 0
336.351 -5.56936e-07 0
336.851 -5.56936e-07 0
336.851 -5.56936e-07 0
337.351 -5.56936e-07 0
337.351 -5.56936e-07 0
337.851 -5.56936e-07 0
337.851 -5.56936e-07 0
338.351 -5.56936e-07 0
338.351 -5.56936e-07 0
338.851 -5.56936e-07 0
338.851 -5.56936e-07 0
339.351 -5.56936e-07 0
339.351 -5.56936e-07 0
339.851 -5.56936e-07 0
339.851 -5.56936e-07 0
340.351 -5.56936e-07 0
340.351 -5.56936e-07 0
340.851 -5.56936e-07 0
340.851 -5.56936e-07 0
341.351 -5.56936e-07 0
341.351 -5.56936e-07 0
341.851 -5.56936e-07 0
341.851 -5.56936e-07 0
342.351 -5.56936e-07 0
342.351 -5.56936e-07 0
342.851 -5.56936e-07 0
342.851 -5.56936e-07 0
343.351 -5.56936e-07 0
343.351 -5.56936e-07 0
343.851 -5.56936e-07 0
343.851 -5.56936e-07 0
344.351 -5.56936e-07 0
344.351 -5.56936e-07 0
344.851 -5.56936e-07 0
344.851 -5.56936e-07 0
345.351 -5.56936e-07 0
345.351 -5.56936e-07 0
345.851 -5.56936e-07 0
345.851 -5.56936e-07 0
346.351 -5.56936e-07 0
346.351 -5.56936e-07 0
346.851 -5.56936e-07 0
346.851 -5.56936e-07 0
347.351 -5.56936e-07 0
347.351 -5.56936e-07 0
347.851 -5.56936e-07 0
347.851 -5.56936e-07 0
348.351 -5.56936e-07 0
348.351 -5.56936e-07 0
348.851 -5.56936e-07 0
348.851 -5.56936e-07 0
349.351 -5.56936e-07 0
349.351 -5.56936e-07 0
349.851 -5.56936e-07 0
349.851 -5.56936e-07 0
350.351 -5.56936e-07 0
350.351 -5.56936e-07 0
350.851 -5.56936e-07 0
350.851 -5.56936e-07 0
351.351 -5.56936e-07 0
351.351 -5.56936e-07 0
351.851 -5.56936e-07 0
351.851 -5.56936e-07 0
352.351 -5.56936e-07 0
352.351 -5.56936e-07 0
352.851 -5.56936e-07 0
352.851 -5.56936e-07 0
353.351 -5.56936e-07 0
353.351 -5.56936e-07 0
353.851 -5.56936e-07 0
353.851 -5.56936e-07 0
354.351 -5.56936e-07 0
354.351 -5.56936e-07 0
354.851 -5.56936e-07 0
354.851 -5.56936e-07 0
355.351 -5.56936e-07 0
355.351 -5.56936e-07 0
355.851 -5.56936e-07 0
355.851 -5.56936e-07 0
356.351 -5.56936e-07 0
356.351 -5.56936e-07 0
356.851 -5.56936e-07 0
356.851 -5.56936e-07 0
357.351 -5.56936e-07 0
357.351 -5.56936e-07 0
357.851 -5.56936e-07 0
357.851 -5.56936e-07 0
358.351 -5.56936e-07 0
358.351 -5.56936e-07 0
358.851 -5.56936e-07 0
358.851 -5.56936e-07 0
359.351 -5.56936e-07 0
359.351 -5.56936e-07 0
359.851 -5.56936e-07 0
359.851 -5.56936e-07 0
360.351 -5.56936e-07 0
360.351 -5.56936e-07 0
360.851 -5.56936e-07 0
360.851 -5.56936e-07 0
361.351 -5.56936e-07 0
361.351 -5.56936e-07 0
361.851 -5.56936e-07 0
361.851 -5.56936e-07 0
362.351 -5.56936e-07 0
362.351 -5.56936e-07 0
372.351 -5.56936e-07 0
