Q I dI dQ
0.0029689032449782098 3.1694731526542674 0.2685828769019057 0.0010470639774331392
0.0032088757757470594 2.252664967553613 0.19100886673437012 0.0010492440220195882
0.0034682449694489344 2.6526101019707258 0.17652475303190146 0.0010517850072177368
0.0037485786327479177 2.5888285790691876 0.1631079832679468 0.001054745609932615
0.004051571296051481 2.517817020320734 0.15067753741596204 0.00105819366833299
0.004379054456423398 2.6026903667407124 0.1391583784196259 0.0010622074830282284
0.004733007648417785 2.7104092078507587 0.12848100406329596 0.0010668772598245793
0.005115570409754071 2.5798226706471477 0.11858103370337902 0.0010723066950819617
0.0055290552141616725 2.5752548247138263 0.1093988277192274 0.001078614699263799
0.005975961449569428 2.5228773147230514 0.10087913782796942 0.001085937247138347
0.006458990526133614 2.336039454066886 0.09297078670271966 0.0010944293341665135
0.006981062205427993 2.298096424801549 0.08562637564381544 0.0011042670080087605
0.007545332249500647 2.1914170775244988 0.07880201938469772 0.00111564943221051
0.008155211496480883 2.2797552364821505 0.07245710747487855 0.0011288009267987817
0.008814386478042153 2.3033642317347556 0.06655409207951815 0.0011439729190635178
0.009526841703347425 2.203396022129045 0.06105830247583662 0.001161445729068678
0.010296883744176293 2.1376730096556753 0.05593778701701007 0.0011815301107766585
0.01112916726682128 2.0799835816221655 0.05116318387802826 0.0012045684736488932
0.012028723168107826 2.0591999227057705 0.04670762249319614 0.0012309357235807483
0.013000988985611722 2.012360756596444 0.04254665822901493 0.0012610396875889288
0.013000988985611722 1.9914081679301163 0.03871409668664206 0.002147209995990484
0.014051841765894248 1.932760673329831 0.029944546635840584 0.0021675208158054345
0.014051841765894248 1.9774754662721485 0.03865824347678057 0.001295321123792392
0.015187633589433378 1.8698641576712958 0.02712849692074918 0.002191009291285045
0.015187633589433378 1.8650571329639805 0.03502273892723361 0.001334253364728875
0.016415229966988295 1.7707236306633956 0.02449504658766372 0.002218133336086609
0.016415229966988295 1.8057027289380692 0.03162296916619878 0.0013783416932864065
0.01774205133949137 1.688037894739934 0.028444326631828314 0.0014281225997354627
0.01774205133949137 1.681036242053319 0.022032880667831035 0.0022494052176258166
0.01917611793232162 1.5229333136527405 0.025474926860221743 0.0014841631076912012
0.01917611793232162 1.570005399991219 0.01973279349509812 0.002285394890043879
0.020726098235089918 1.475738575629098 0.017587848467871474 0.0023267327929350863
0.020726098235089918 1.4489330469015584 0.02270581473722863 0.001547060379077829
0.02240136139998123 1.3541081365338536 0.015593571308553343 0.002374111976529169
0.02240136139998123 1.2897700699077137 0.020131213995308265 0.0016174418085026013
0.024212033875385695 1.1945240394889614 0.01374815832486542 0.002428289449548039
0.024212033875385695 1.1970331207962626 0.017748796077742234 0.0016959657949319753
0.026169060617151418 1.0984488380042945 0.012052655388705967 0.002490086704526087
0.026169060617151418 1.0787604113770681 0.018992663326489002 0.0017833233365967375
0.02828427124746191 0.9811849259206308 0.010511012243860397 0.0025603894555312344
0.02828427124746191 0.9838311636350049 0.021434438716328136 0.0018802405406725124
0.03057045156124839 0.8799544241336411 0.00912982222046221 0.0026401467189067127
0.03057045156124839 0.859732419946349 0.024382192365981534 0.0019874820814655943
0.03304142081237099 0.7774773888991612 0.007917405585458108 0.0027303694681022374
0.03304142081237099 0.7513678545725838 0.03170721911169124 0.0021058555883863034
0.035712115246739916 0.7490537814801898 0.08584918490876528 0.002236216904687587
0.035712115246739916 0.6616975765429309 0.006881724310103198 0.0028321291845566656
0.03859867838730863 0.6033384659151043 0.006026639639555649 0.0029465566926258064
0.0417185586166838 0.5543226289422105 0.005346733579186291 0.0030748416949206254
