# z rho mu P theta
162.766 3.13846e-06 0 0 270
163.266 3.13846e-06 0 0 270
163.266 3.12724e-06 0 0 270
163.766 3.12724e-06 0 0 270
163.766 3.11457e-06 0 0 270
164.266 3.11457e-06 0 0 270
164.266 3.10045e-06 0 0 270
164.766 3.10045e-06 0 0 270
164.766 3.08492e-06 0 0 270
165.266 3.08492e-06 0 0 270
165.266 3.06799e-06 0 0 270
165.766 3.06799e-06 0 0 270
165.766 3.44387e-06 0 0 270
166.266 3.44387e-06 0 0 270
166.266 3.40745e-06 0 0 270
166.766 3.40745e-06 0 0 270
166.766 3.36938e-06 0 0 270
167.266 3.36938e-06 0 0 270
167.266 3.33022e-06 0 0 270
167.766 3.33022e-06 0 0 270
167.766 3.29024e-06 0 0 270
168.266 3.29024e-06 0 0 270
168.266 3.24959e-06 0 0 270
168.766 3.24959e-06 0 0 270
168.766 3.20832e-06 0 0 270
169.266 3.20832e-06 0 0 270
169.266 3.16648e-06 0 0 270
169.766 3.16648e-06 0 0 270
169.766 3.12411e-06 0 0 270
170.266 3.12411e-06 0 0 270
170.266 3.08125e-06 0 0 270
170.766 3.08125e-06 0 0 270
170.766 3.03795e-06 0 0 270
171.266 3.03795e-06 0 0 270
171.266 2.99425e-06 0 0 270
171.766 2.99425e-06 0 0 270
171.766 2.95022e-06 0 0 270
172.266 2.95022e-06 0 0 270
172.266 2.90592e-06 0 0 270
172.766 2.90592e-06 0 0 270
172.766 2.86146e-06 0 0 270
173.266 2.86146e-06 0 0 270
173.266 2.81691e-06 0 0 270
173.766 2.81691e-06 0 0 270
173.766 2.7724e-06 0 0 270
174.266 2.7724e-06 0 0 270
174.266 2.72803e-06 0 0 270
174.766 2.72803e-06 0 0 270
174.766 2.68394e-06 0 0 270
175.266 2.68394e-06 0 0 270
175.266 2.64027e-06 0 0 270
175.766 2.64027e-06 0 0 270
175.766 2.59717e-06 0 0 270
176.266 2.59717e-06 0 0 270
176.266 2.55479e-06 0 0 270
176.766 2.55479e-06 0 0 270
176.766 2.51326e-06 0 0 270
177.266 2.51326e-06 0 0 270
177.266 2.47274e-06 0 0 270
177.766 2.47274e-06 0 0 270
177.766 2.43333e-06 0 0 270
178.266 2.43333e-06 0 0 270
178.266 2.39513e-06 0 0 270
178.766 2.39513e-06 0 0 270
178.766 2.3582e-06 0 0 270
179.266 2.3582e-06 0 0 270
179.266 2.32258e-06 0 0 270
179.766 2.32258e-06 0 0 270
179.766 2.28823e-06 0 0 270
180.266 2.28823e-06 0 0 270
180.266 2.2551e-06 0 0 270
180.766 2.2551e-06 0 0 270
180.766 2.22306e-06 0 0 270
181.266 2.22306e-06 0 0 270
181.266 2.19194e-06 0 0 270
181.766 2.19194e-06 0 0 270
181.766 2.16151e-06 0 0 270
182.266 2.16151e-06 0 0 270
182.266 2.13148e-06 0 0 270
182.766 2.13148e-06 0 0 270
182.766 2.10153e-06 0 0 270
183.266 2.10153e-06 0 0 270
183.266 2.0713e-06 0 0 270
183.766 2.0713e-06 0 0 270
183.766 2.04039e-06 0 0 270
184.266 2.04039e-06 0 0 270
184.266 2.0084e-06 0 0 270
184.766 2.0084e-06 0 0 270
184.766 1.97492e-06 0 0 270
185.266 1.97492e-06 0 0 270
185.266 1.93957e-06 0 0 270
185.766 1.93957e-06 0 0 270
185.766 1.90199e-06 0 0 270
186.266 1.90199e-06 0 0 270
186.266 1.86187e-06 0 0 270
186.766 1.86187e-06 0 0 270
186.766 1.819e-06 0 0 270
187.266 1.819e-06 0 0 270
187.266 1.77321e-06 0 0 270
187.766 1.77321e-06 0 0 270
187.766 1.72445e-06 0 0 270
188.266 1.72445e-06 0 0 270
188.266 1.67278e-06 0 0 270
188.766 1.67278e-06 0 0 270
188.766 1.61832e-06 0 0 270
189.266 1.61832e-06 0 0 270
189.266 1.56134e-06 0 0 270
189.766 1.56134e-06 0 0 270
189.766 1.50216e-06 0 0 270
190.266 1.50216e-06 0 0 270
190.266 1.44118e-06 0 0 270
190.766 1.44118e-06 0 0 270
190.766 1.37884e-06 0 0 270
191.266 1.37884e-06 0 0 270
191.266 1.31561e-06 0 0 270
191.766 1.31561e-06 0 0 270
191.766 1.25196e-06 0 0 270
192.266 1.25196e-06 0 0 270
192.266 1.18834e-06 0 0 270
192.766 1.18834e-06 0 0 270
192.766 1.12513e-06 0 0 270
193.266 1.12513e-06 0 0 270
193.266 1.06269e-06 0 0 270
193.766 1.06269e-06 0 0 270
193.766 1.00126e-06 0 0 270
194.266 1.00126e-06 0 0 270
194.266 9.41052e-07 0 0 270
194.766 9.41052e-07 0 0 270
194.766 8.82185e-07 0 0 270
195.266 8.82185e-07 0 0 270
195.266 8.24729e-07 0 0 270
195.766 8.24729e-07 0 0 270
195.766 7.68713e-07 0 0 270
196.266 7.68713e-07 0 0 270
196.266 7.14145e-07 0 0 270
196.766 7.14145e-07 0 0 270
196.766 6.61033e-07 0 0 270
197.266 6.61033e-07 0 0 270
197.266 6.09398e-07 0 0 270
197.766 6.09398e-07 0 0 270
197.766 5.59298e-07 0 0 270
198.266 5.59298e-07 0 0 270
198.266 5.1083e-07 0 0 270
198.766 5.1083e-07 0 0 270
198.766 4.64139e-07 0 0 270
199.266 4.64139e-07 0 0 270
199.266 4.1941e-07 0 0 270
199.766 4.1941e-07 0 0 270
199.766 3.76862e-07 0 0 270
200.266 3.76862e-07 0 0 270
200.266 3.36732e-07 0 0 270
200.766 3.36732e-07 0 0 270
200.766 2.99255e-07 0 0 270
201.266 2.99255e-07 0 0 270
201.266 2.64644e-07 0 0 270
201.766 2.64644e-07 0 0 270
201.766 2.33068e-07 0 0 270
202.266 2.33068e-07 0 0 270
202.266 2.04637e-07 0 0 270
202.766 2.04637e-07 0 0 270
202.766 1.79383e-07 0 0 270
203.266 1.79383e-07 0 0 270
203.266 1.57259e-07 0 0 270
203.766 1.57259e-07 0 0 270
203.766 1.38129e-07 0 0 270
204.266 1.38129e-07 0 0 270
204.266 1.2178e-07 0 0 270
204.766 1.2178e-07 0 0 270
204.766 1.07931e-07 0 0 270
205.266 1.07931e-07 0 0 270
205.266 9.6248e-08 0 0 270
205.766 9.6248e-08 0 0 270
205.766 8.63636e-08 0 0 270
206.266 8.63636e-08 0 0 270
206.266 7.78991e-08 0 0 270
206.766 7.78991e-08 0 0 270
206.766 7.04843e-08 0 0 270
207.266 7.04843e-08 0 0 270
207.266 6.37766e-08 0 0 270
207.766 6.37766e-08 0 0 270
207.766 5.74774e-08 0 0 270
208.266 5.74774e-08 0 0 270
208.266 5.13438e-08 0 0 270
208.766 5.13438e-08 0 0 270
208.766 4.51973e-08 0 0 270
209.266 4.51973e-08 0 0 270
209.266 3.89286e-08 0 0 270
209.766 3.89286e-08 0 0 270
209.766 3.24982e-08 0 0 270
210.266 3.24982e-08 0 0 270
210.266 2.59361e-08 0 0 270
210.766 2.59361e-08 0 0 270
210.766 1.93388e-08 0 0 270
211.266 1.93388e-08 0 0 270
211.266 1.2866e-08 0 0 270
211.766 1.2866e-08 0 0 270
211.766 6.73706e-09 0 0 270
212.266 6.73706e-09 0 0 270
212.266 1.22786e-09 0 0 270
212.766 1.22786e-09 0 0 270
212.766 -3.33211e-09 0 0 270
213.266 -3.33211e-09 0 0 270
213.266 -6.56305e-09 0 0 270
213.766 -6.56305e-09 0 0 270
213.766 -8.03876e-09 0 0 270
214.266 -8.03876e-09 0 0 270
214.266 -7.2924e-09 0 0 270
214.766 -7.2924e-09 0 0 270
214.766 -3.82507e-09 0 0 270
215.266 -3.82507e-09 0 0 270
215.266 2.88176e-09 0 0 270
215.766 2.88176e-09 0 0 270
215.766 1.33493e-08 0 0 270
216.266 1.33493e-08 0 0 270
216.266 -1.89441e-08 0 0 270
216.766 -1.89441e-08 0 0 270
216.766 9.38361e-09 0 0 270
217.266 9.38361e-09 0 0 270
217.266 4.52505e-08 0 0 270
217.766 4.52505e-08 0 0 270
217.766 8.62835e-08 0 0 270
218.266 8.62835e-08 0 0 270
218.266 1.32761e-07 0 0 270
218.766 1.32761e-07 0 0 270
218.766 1.84851e-07 0 0 270
219.266 1.84851e-07 0 0 270
219.266 2.42585e-07 0 0 270
219.766 2.42585e-07 0 0 270
219.766 3.05832e-07 0 0 270
220.266 3.05832e-07 0 0 270
220.266 3.7428e-07 0 0 270
220.766 3.7428e-07 0 0 270
220.766 4.47427e-07 0 0 270
221.266 4.47427e-07 0 0 270
221.266 5.24576e-07 0 0 270
221.766 5.24576e-07 0 0 270
221.766 6.04845e-07 0 0 270
222.266 6.04845e-07 0 0 270
222.266 6.87191e-07 0 0 270
222.766 6.87191e-07 0 0 270
222.766 7.56021e-07 0 0 270
223.266 7.56021e-07 0 0 270
223.266 8.14938e-07 0 0 270
223.766 8.14938e-07 0 0 270
223.766 8.67305e-07 0 0 270
224.266 8.67305e-07 0 0 270
224.266 9.11634e-07 0 0 270
224.766 9.11634e-07 0 0 270
224.766 9.46628e-07 0 0 270
225.266 9.46628e-07 0 0 270
225.266 9.7124e-07 0 0 270
225.766 9.7124e-07 0 0 270
225.766 9.84727e-07 0 0 270
226.266 9.84727e-07 0 0 270
226.266 9.86683e-07 0 0 270
226.766 9.86683e-07 0 0 270
226.766 9.77061e-07 0 0 270
227.266 9.77061e-07 0 0 270
227.266 9.56174e-07 0 0 270
227.766 9.56174e-07 0 0 270
227.766 9.24685e-07 0 0 270
228.266 9.24685e-07 0 0 270
228.266 8.8357e-07 0 0 270
228.766 8.8357e-07 0 0 270
228.766 8.34078e-07 0 0 270
229.266 8.34078e-07 0 0 270
229.266 7.77669e-07 0 0 270
229.766 7.77669e-07 0 0 270
229.766 7.15955e-07 0 0 270
230.266 7.15955e-07 0 0 270
230.266 6.50623e-07 0 0 270
230.766 6.50623e-07 0 0 270
230.766 5.83474e-07 0 0 270
231.266 5.83474e-07 0 0 270
231.266 5.17458e-07 0 0 270
231.766 5.17458e-07 0 0 270
231.766 4.52637e-07 0 0 270
232.266 4.52637e-07 0 0 270
232.266 3.90324e-07 0 0 270
232.766 3.90324e-07 0 0 270
232.766 3.31627e-07 0 0 270
233.266 3.31627e-07 0 0 270
233.266 2.77425e-07 0 0 270
233.766 2.77425e-07 0 0 270
233.766 2.28361e-07 0 0 270
234.266 2.28361e-07 0 0 270
234.266 1.84839e-07 0 0 270
234.766 1.84839e-07 0 0 270
234.766 1.47043e-07 0 0 270
235.266 1.47043e-07 0 0 270
235.266 1.14961e-07 0 0 270
235.766 1.14961e-07 0 0 270
235.766 8.84119e-08 0 0 270
236.266 8.84119e-08 0 0 270
236.266 6.70818e-08 0 0 270
236.766 6.70818e-08 0 0 270
236.766 5.05595e-08 0 0 270
237.266 5.05595e-08 0 0 270
237.266 3.83702e-08 0 0 270
237.766 3.83702e-08 0 0 270
237.766 3.0007e-08 0 0 270
238.266 3.0007e-08 0 0 270
238.266 2.49577e-08 0 0 270
238.766 2.49577e-08 0 0 270
238.766 2.27261e-08 0 0 270
239.266 2.27261e-08 0 0 270
239.266 2.28487e-08 0 0 270
239.766 2.28487e-08 0 0 270
239.766 2.49048e-08 0 0 270
240.266 2.49048e-08 0 0 270
240.266 2.8523e-08 0 0 270
240.766 2.8523e-08 0 0 270
240.766 3.33827e-08 0 0 270
241.266 3.33827e-08 0 0 270
241.266 3.92133e-08 0 0 270
241.766 3.92133e-08 0 0 270
241.766 4.57906e-08 0 0 270
242.266 4.57906e-08 0 0 270
242.266 5.29317e-08 0 0 270
242.766 5.29317e-08 0 0 270
242.766 6.04899e-08 0 0 270
243.266 6.04899e-08 0 0 270
243.266 6.83485e-08 0 0 270
243.766 6.83485e-08 0 0 270
243.766 7.64152e-08 0 0 270
244.266 7.64152e-08 0 0 270
244.266 8.46174e-08 0 0 270
244.766 8.46174e-08 0 0 270
244.766 9.07956e-08 0 0 270
245.266 9.07956e-08 0 0 270
245.266 9.93846e-08 0 0 270
245.766 9.93846e-08 0 0 270
245.766 1.07913e-07 0 0 270
246.266 1.07913e-07 0 0 270
246.266 1.16363e-07 0 0 270
246.766 1.16363e-07 0 0 270
246.766 1.2472e-07 0 0 270
247.266 1.2472e-07 0 0 270
247.266 1.32965e-07 0 0 270
247.766 1.32965e-07 0 0 270
247.766 1.41081e-07 0 0 270
248.266 1.41081e-07 0 0 270
248.266 1.49051e-07 0 0 270
248.766 1.49051e-07 0 0 270
248.766 1.56856e-07 0 0 270
249.266 1.56856e-07 0 0 270
249.266 1.64476e-07 0 0 270
249.766 1.64476e-07 0 0 270
249.766 1.71894e-07 0 0 270
250.266 1.71894e-07 0 0 270
250.266 1.79089e-07 0 0 270
250.766 1.79089e-07 0 0 270
250.766 1.86041e-07 0 0 270
251.266 1.86041e-07 0 0 270
251.266 1.92731e-07 0 0 270
251.766 1.92731e-07 0 0 270
251.766 1.99137e-07 0 0 270
252.266 1.99137e-07 0 0 270
252.266 2.05239e-07 0 0 270
252.766 2.05239e-07 0 0 270
252.766 2.11016e-07 0 0 270
253.266 2.11016e-07 0 0 270
253.266 2.16446e-07 0 0 270
253.766 2.16446e-07 0 0 270
253.766 2.21506e-07 0 0 270
254.266 2.21506e-07 0 0 270
254.266 2.26175e-07 0 0 270
254.766 2.26175e-07 0 0 270
254.766 2.29358e-07 0 0 270
255.266 2.29358e-07 0 0 270
255.266 2.31087e-07 0 0 270
255.766 2.31087e-07 0 0 270
255.766 2.31972e-07 0 0 270
256.266 2.31972e-07 0 0 270
256.266 2.32045e-07 0 0 270
256.766 2.32045e-07 0 0 270
256.766 2.31338e-07 0 0 270
257.266 2.31338e-07 0 0 270
257.266 2.29885e-07 0 0 270
257.766 2.29885e-07 0 0 270
257.766 2.27722e-07 0 0 270
258.266 2.27722e-07 0 0 270
258.266 2.24885e-07 0 0 270
258.766 2.24885e-07 0 0 270
258.766 2.21411e-07 0 0 270
259.266 2.21411e-07 0 0 270
259.266 2.17338e-07 0 0 270
259.766 2.17338e-07 0 0 270
259.766 2.12706e-07 0 0 270
260.266 2.12706e-07 0 0 270
260.266 2.07553e-07 0 0 270
260.766 2.07553e-07 0 0 270
260.766 2.01918e-07 0 0 270
261.266 2.01918e-07 0 0 270
261.266 1.9584e-07 0 0 270
261.766 1.9584e-07 0 0 270
261.766 1.8936e-07 0 0 270
262.266 1.8936e-07 0 0 270
262.266 1.82516e-07 0 0 270
262.766 1.82516e-07 0 0 270
262.766 1.75348e-07 0 0 270
263.266 1.75348e-07 0 0 270
263.266 1.67895e-07 0 0 270
263.766 1.67895e-07 0 0 270
263.766 1.60195e-07 0 0 270
264.266 1.60195e-07 0 0 270
264.266 1.52286e-07 0 0 270
264.766 1.52286e-07 0 0 270
264.766 1.44208e-07 0 0 270
265.266 1.44208e-07 0 0 270
265.266 1.35996e-07 0 0 270
265.766 1.35996e-07 0 0 270
265.766 1.27688e-07 0 0 270
266.266 1.27688e-07 0 0 270
266.266 1.19321e-07 0 0 270
266.766 1.19321e-07 0 0 270
266.766 1.1093e-07 0 0 270
267.266 1.1093e-07 0 0 270
267.266 1.02552e-07 0 0 270
267.766 1.02552e-07 0 0 270
267.766 9.422e-08 0 0 270
268.266 9.422e-08 0 0 270
268.266 8.59702e-08 0 0 270
268.766 8.59702e-08 0 0 270
268.766 7.78363e-08 0 0 270
269.266 7.78363e-08 0 0 270
269.266 6.98523e-08 0 0 270
269.766 6.98523e-08 0 0 270
269.766 6.20519e-08 0 0 270
270.266 6.20519e-08 0 0 270
270.266 5.44683e-08 0 0 270
270.766 5.44683e-08 0 0 270
270.766 4.71349e-08 0 0 270
271.266 4.71349e-08 0 0 270
271.266 4.0085e-08 0 0 270
271.766 4.0085e-08 0 0 270
271.766 3.3352e-08 0 0 270
272.266 3.3352e-08 0 0 270
272.266 2.69694e-08 0 0 270
272.766 2.69694e-08 0 0 270
272.766 2.0971e-08 0 0 270
273.266 2.0971e-08 0 0 270
273.266 1.53912e-08 0 0 270
273.766 1.53912e-08 0 0 270
273.766 1.02651e-08 0 0 270
274.266 1.02651e-08 0 0 270
274.266 5.62828e-09 0 0 270
274.766 5.62828e-09 0 0 270
274.766 1.51751e-09 0 0 270
275.266 1.51751e-09 0 0 270
275.266 -2.02941e-09 0 0 270
275.766 -2.02941e-09 0 0 270
275.766 -4.9733e-09 0 0 270
276.266 -4.9733e-09 0 0 270
276.266 -7.2735e-09 0 0 270
276.766 -7.2735e-09 0 0 270
276.766 -8.88755e-09 0 0 270
277.266 -8.88755e-09 0 0 270
277.266 -9.77105e-09 0 0 270
277.766 -9.77105e-09 0 0 270
277.766 -9.87739e-09 0 0 270
278.266 -9.87739e-09 0 0 270
278.266 -9.15747e-09 0 0 270
278.766 -9.15747e-09 0 0 270
278.766 -8.44735e-09 0 0 270
279.266 -8.44735e-09 0 0 270
279.266 -6.50389e-09 0 0 270
279.766 -6.50389e-09 0 0 270
279.766 -3.21391e-09 0 0 270
280.266 -3.21391e-09 0 0 270
280.266 1.35782e-09 0 0 270
280.766 1.35782e-09 0 0 270
280.766 7.15144e-09 0 0 270
281.266 7.15144e-09 0 0 270
281.266 1.41105e-08 0 0 270
281.766 1.41105e-08 0 0 270
281.766 2.21809e-08 0 0 270
282.266 2.21809e-08 0 0 270
282.266 3.13091e-08 0 0 270
282.766 3.13091e-08 0 0 270
282.766 4.14415e-08 0 0 270
283.266 4.14415e-08 0 0 270
283.266 5.25234e-08 0 0 270
283.766 5.25234e-08 0 0 270
283.766 6.44974e-08 0 0 270
284.266 6.44974e-08 0 0 270
284.266 7.73035e-08 0 0 270
284.766 7.73035e-08 0 0 270
284.766 9.08774e-08 0 0 270
285.266 9.08774e-08 0 0 270
285.266 1.05151e-07 0 0 270
285.766 1.05151e-07 0 0 270
285.766 1.2005e-07 0 0 270
286.266 1.2005e-07 0 0 270
286.266 1.35496e-07 0 0 270
286.766 1.35496e-07 0 0 270
286.766 1.51403e-07 0 0 270
287.266 1.51403e-07 0 0 270
287.266 1.67681e-07 0 0 270
287.766 1.67681e-07 0 0 270
287.766 1.84232e-07 0 0 270
288.266 1.84232e-07 0 0 270
288.266 2.00953e-07 0 0 270
288.766 2.00953e-07 0 0 270
288.766 2.17732e-07 0 0 270
289.266 2.17732e-07 0 0 270
289.266 2.34456e-07 0 0 270
289.766 2.34456e-07 0 0 270
289.766 2.51e-07 0 0 270
290.266 2.51e-07 0 0 270
290.266 2.67237e-07 0 0 270
290.766 2.67237e-07 0 0 270
290.766 2.83035e-07 0 0 270
291.266 2.83035e-07 0 0 270
291.266 2.98255e-07 0 0 270
291.766 2.98255e-07 0 0 270
291.766 3.12756e-07 0 0 270
292.266 3.12756e-07 0 0 270
292.266 3.26393e-07 0 0 270
292.766 3.26393e-07 0 0 270
292.766 3.39017e-07 0 0 270
293.266 3.39017e-07 0 0 270
293.266 3.50481e-07 0 0 270
293.766 3.50481e-07 0 0 270
293.766 3.60635e-07 0 0 270
294.266 3.60635e-07 0 0 270
294.266 3.69328e-07 0 0 270
294.766 3.69328e-07 0 0 270
294.766 3.76414e-07 0 0 270
295.266 3.76414e-07 0 0 270
295.266 3.81748e-07 0 0 270
295.766 3.81748e-07 0 0 270
295.766 3.8519e-07 0 0 270
296.266 3.8519e-07 0 0 270
296.266 3.86607e-07 0 0 270
296.766 3.86607e-07 0 0 270
296.766 3.87592e-07 0 0 270
297.266 3.87592e-07 0 0 270
297.266 3.86842e-07 0 0 270
297.766 3.86842e-07 0 0 270
297.766 3.83949e-07 0 0 270
298.266 3.83949e-07 0 0 270
298.266 3.78835e-07 0 0 270
298.766 3.78835e-07 0 0 270
298.766 3.71424e-07 0 0 270
299.266 3.71424e-07 0 0 270
299.266 3.61645e-07 0 0 270
299.766 3.61645e-07 0 0 270
299.766 3.49437e-07 0 0 270
300.266 3.49437e-07 0 0 270
300.266 3.34748e-07 0 0 270
300.766 3.34748e-07 0 0 270
300.766 3.1754e-07 0 0 270
301.266 3.1754e-07 0 0 270
301.266 2.97789e-07 0 0 270
301.766 2.97789e-07 0 0 270
301.766 2.75488e-07 0 0 270
302.266 2.75488e-07 0 0 270
302.266 2.50648e-07 0 0 270
302.766 2.50648e-07 0 0 270
302.766 2.233e-07 0 0 270
303.266 2.233e-07 0 0 270
303.266 1.93496e-07 0 0 270
303.766 1.93496e-07 0 0 270
303.766 1.61309e-07 0 0 270
304.266 1.61309e-07 0 0 270
304.266 1.26836e-07 0 0 270
304.766 1.26836e-07 0 0 270
304.766 9.01974e-08 0 0 270
305.266 9.01974e-08 0 0 270
305.266 5.15369e-08 0 0 270
305.766 5.15369e-08 0 0 270
305.766 1.10229e-08 0 0 270
306.266 1.10229e-08 0 0 270
306.266 -3.11516e-08 0 0 270
306.766 -3.11516e-08 0 0 270
306.766 -7.47695e-08 0 0 270
307.266 -7.47695e-08 0 0 270
307.266 -1.19589e-07 0 0 270
307.766 -1.19589e-07 0 0 270
307.766 -1.65347e-07 0 0 270
308.266 -1.65347e-07 0 0 270
308.266 -2.11753e-07 0 0 270
308.766 -2.11753e-07 0 0 270
308.766 -2.58499e-07 0 0 270
309.266 -2.58499e-07 0 0 270
309.266 -3.05252e-07 0 0 270
309.766 -3.05252e-07 0 0 270
309.766 -3.51662e-07 0 0 270
310.266 -3.51662e-07 0 0 270
310.266 -3.55208e-07 0 0 270
310.766 -3.55208e-07 0 0 270
310.766 -3.55208e-07 0 0 270
311.266 -3.55208e-07 0 0 270
311.266 -3.55208e-07 0 0 270
311.766 -3.55208e-07 0 0 270
311.766 -3.55208e-07 0 0 270
312.266 -3.55208e-07 0 0 270
312.266 -3.55208e-07 0 0 270
312.766 -3.55208e-07 0 0 270
312.766 -3.55208e-07 0 0 270
313.266 -3.55208e-07 0 0 270
313.266 -3.55208e-07 0 0 270
313.766 -3.55208e-07 0 0 270
313.766 -3.55208e-07 0 0 270
314.266 -3.55208e-07 0 0 270
314.266 -3.55208e-07 0 0 270
314.766 -3.55208e-07 0 0 270
314.766 -3.55208e-07 0 0 270
315.266 -3.55208e-07 0 0 270
315.266 -3.55208e-07 0 0 270
315.766 -3.55208e-07 0 0 270
315.766 -3.55208e-07 0 0 270
